ACSERSULLh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACSERSULLm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
BTS_nadph: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ECOAH1: Minimum = -18.652939220359016, Maximum = 48.06215614682333, Range = 66.71509536718234
ECOAH1m: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HBCHLR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CYSTAm: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
HACD1i: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
AATGm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HBCO_nadp: Minimum = -18.65293922035823, Maximum = 1000.0, Range = 1018.6529392203582
CTINBL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HBCO_nadp_m: Minimum = 0.0, Maximum = 999.9999999999955, Range = 999.9999999999955
CYSATm: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
CYSAT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
TGUAPRT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HACD1m: Minimum = -1000.0, Maximum = 0.0, Range = 1000.0
3HAD100_1: Minimum = 5.699396491828505e-16, Maximum = 21.063460609238316, Range = 21.063460609238316
CYSDO: Minimum = 0.0, Maximum = 4.316438754068216, Range = 4.316438754068216
3HAD120_1: Minimum = 1.3668932006997586e-16, Maximum = 21.063460609239126, Range = 21.063460609239126
CYSS_1: Minimum = 0.0, Maximum = 4.346269159039919, Range = 4.346269159039919
3HAD140_1: Minimum = 0.0, Maximum = 21.063460609238437, Range = 21.063460609238437
3HAD160_1: Minimum = 0.0, Maximum = 21.063460609238568, Range = 21.063460609238568
BDHm: Minimum = -520.4505752029099, Maximum = -1.3228542725562456e-13, Range = 520.4505752029098
HBNOx: Minimum = -495.41046623257444, Maximum = -4.549649848978618e-14, Range = 495.4104662325744
SSNOh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
3HAD180_1: Minimum = 0.0, Maximum = 1.2077641379944066, Range = 1.2077641379944066
3HAD181_1: Minimum = 0.3542881681812028, Maximum = 0.3542881681811555, Range = -4.729550084903167e-14
3HAD40_1: Minimum = 0.0, Maximum = 21.06346060924007, Range = 21.06346060924007
3HAD60_1: Minimum = 0.0, Maximum = 21.063460609238227, Range = 21.063460609238227
CYSS_trdrd: Minimum = 0.0, Maximum = 0.0, Range = 0.0
3HAD80_1: Minimum = 0.0, Maximum = 21.063460609236614, Range = 21.063460609236614
3OAR100_1: Minimum = 4.546111819380182e-16, Maximum = 21.06346060923661, Range = 21.06346060923661
3OAS120_1: Minimum = 4.613476893754615e-16, Maximum = 21.063460609236614, Range = 21.063460609236614
3OAS140_1: Minimum = 3.460107670315961e-16, Maximum = 21.063460609236614, Range = 21.063460609236614
3OAR120_1: Minimum = 4.546111819380182e-16, Maximum = 21.06346060923661, Range = 21.06346060923661
3OAS160_1: Minimum = 3.414254450672125e-16, Maximum = 21.063460609236614, Range = 21.063460609236614
3OAS180_1: Minimum = 0.0, Maximum = 1.2077641379928115, Range = 1.2077641379928115
3OAS181_1: Minimum = 0.3542881681812028, Maximum = 0.3542881681810331, Range = -1.6969758931395518e-13
3OAR140_1: Minimum = 3.414254450672125e-16, Maximum = 21.06346060923985, Range = 21.06346060923985
3OAR160_1: Minimum = 3.414254450672125e-16, Maximum = 21.063460609239634, Range = 21.063460609239634
3OAR180_1: Minimum = 0.0, Maximum = 1.207764137994263, Range = 1.207764137994263
3OAS60_1: Minimum = 0.0, Maximum = 21.063460609240472, Range = 21.063460609240472
3OAR181_1: Minimum = 0.3542881681812028, Maximum = 0.35428816818120995, Range = 7.16093850883226e-15
3OAS80_1: Minimum = 0.0, Maximum = 21.063460609239726, Range = 21.063460609239726
CYSTBL: Minimum = 0.0, Maximum = 4.3462691590401485, Range = 4.3462691590401485
ACCOAC_1: Minimum = 0.0, Maximum = 147.91758801681652, Range = 147.91758801681652
ACOATA_1: Minimum = 0.0, Maximum = 21.0634606092392, Range = 21.0634606092392
3OAR40_1: Minimum = 0.0, Maximum = 21.0634606092392, Range = 21.0634606092392
3OAR60_1: Minimum = 0.0, Maximum = 21.0634606092392, Range = 21.0634606092392
3OAR80_1: Minimum = 0.0, Maximum = 21.063460609239176, Range = 21.063460609239176
3OAS100_1: Minimum = 4.613476893754615e-16, Maximum = 21.06346060923918, Range = 21.06346060923918
EAR100x_1: Minimum = 0.0, Maximum = 21.06346060923918, Range = 21.06346060923918
ACP1619ZD9DS: Minimum = 0.3592209951858465, Maximum = 0.3592209951857433, Range = -1.031952301389083e-13
ACP1819ZD9DS: Minimum = 0.0, Maximum = 1.0886885540410163, Range = 1.0886885540410163
BTNC: Minimum = 0.0, Maximum = 147.91758801682715, Range = 147.91758801682715
CYSTRS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FA180ACPHi: Minimum = 0.0, Maximum = 844.2461137590458, Range = 844.2461137590458
EAR100y_1: Minimum = 0.0, Maximum = 21.063460609240227, Range = 21.063460609240227
EAR120x_1: Minimum = 0.0, Maximum = 21.063460609239172, Range = 21.063460609239172
EAR120y_1: Minimum = 0.0, Maximum = 21.063460609239172, Range = 21.063460609239172
SAT: Minimum = -2.4919083368476592e-14, Maximum = 311.03524788799325, Range = 311.03524788799325
EAR140x_1: Minimum = 0.0, Maximum = 21.063460609239524, Range = 21.063460609239524
EAR140y_1: Minimum = 0.0, Maximum = 21.06346060923843, Range = 21.06346060923843
EAR160x_1: Minimum = 0.0, Maximum = 21.06346060923851, Range = 21.06346060923851
EAR160y_1: Minimum = 0.0, Maximum = 21.063460609238522, Range = 21.063460609238522
EAR180x_1: Minimum = 0.0, Maximum = 1.2077641379937887, Range = 1.2077641379937887
FA1819ZACPH: Minimum = 0.0, Maximum = 844.2461137590456, Range = 844.2461137590456
FA181ACPHi: Minimum = 0.3302057501160222, Maximum = 844.5763195091627, Range = 844.2461137590466
FA80ACPHi_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
KAS14_1: Minimum = 0.0, Maximum = 21.06346060923494, Range = 21.06346060923494
MCOATA_1: Minimum = 0.35428816818120434, Maximum = 147.91758801683244, Range = 147.56329984865124
ACACT2m: Minimum = 2.18535466379716e-15, Maximum = 59.31952126384692, Range = 59.31952126384692
ACACT3m: Minimum = 0.0, Maximum = 59.319521263853574, Range = 59.319521263853574
EAR181x_1: Minimum = 0.0, Maximum = 0.3542881681812286, Range = 0.3542881681812286
EAR181y_1: Minimum = 0.0, Maximum = 0.35428816818108844, Range = 0.35428816818108844
EAR40x_1: Minimum = 0.0, Maximum = 21.063460609238998, Range = 21.063460609238998
SATm: Minimum = 0.0, Maximum = 328.3551412569418, Range = 328.3551412569418
EAR40y_1: Minimum = 0.0, Maximum = 21.063460609238458, Range = 21.063460609238458
EAR60x_1: Minimum = 0.0, Maximum = 21.06346060924015, Range = 21.06346060924015
EAR60y_1: Minimum = 0.0, Maximum = 21.063460609240146, Range = 21.063460609240146
EAR80x_1: Minimum = 0.0, Maximum = 21.06346060924015, Range = 21.06346060924015
EAR80y_1: Minimum = 0.0, Maximum = 21.063460609240146, Range = 21.063460609240146
ACACT4m: Minimum = -5.485620829137158e-16, Maximum = 59.319521263847896, Range = 59.319521263847896
ACACT5m: Minimum = 0.0, Maximum = 59.31952126385102, Range = 59.31952126385102
ACACT6m: Minimum = 0.0, Maximum = 59.319521263851016, Range = 59.319521263851016
ACACT7m: Minimum = 0.0, Maximum = 59.319521263851016, Range = 59.319521263851016
ACOAR2m: Minimum = 0.0, Maximum = 59.31952126385106, Range = 59.31952126385106
ACOAR3m: Minimum = 0.0, Maximum = 59.31952126385105, Range = 59.31952126385105
ACOAR4m: Minimum = 0.0, Maximum = 59.31952126385103, Range = 59.31952126385103
FA100ACPHi_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FA120ACPHi_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACOAR5m: Minimum = 0.0, Maximum = 59.31952126385102, Range = 59.31952126385102
FA140ACPHi_1: Minimum = 0.0, Maximum = 844.2461137590425, Range = 844.2461137590425
ACOAR6m: Minimum = 0.0, Maximum = 59.31952126384999, Range = 59.31952126384999
CITALALDOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACOAR7m: Minimum = 0.0, Maximum = 59.31952126384964, Range = 59.31952126384964
ECOAH2m: Minimum = 0.0, Maximum = 59.31952126384963, Range = 59.31952126384963
ECOAH3m: Minimum = 0.0, Maximum = 59.31952126384964, Range = 59.31952126384964
FA160ACPHi_1: Minimum = 0.0, Maximum = 844.24611375909, Range = 844.24611375909
FA161ACPHi_1: Minimum = 0.0, Maximum = 844.2461137590459, Range = 844.2461137590459
AACPS6_1: Minimum = 0.0, Maximum = 844.2461137590464, Range = 844.2461137590464
CITALDM: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACACT1x: Minimum = -45.65163475793867, Maximum = 0.0, Range = 45.65163475793867
ACACT2: Minimum = -1.643632085619028e-14, Maximum = 57.06454344742575, Range = 57.06454344742576
ACACT3: Minimum = -2.057353509910897e-13, Maximum = 57.06454344742627, Range = 57.06454344742647
ECOAH4m: Minimum = 5.634041290631012e-16, Maximum = 59.319521263849715, Range = 59.319521263849715
ECOAH5m: Minimum = 0.0, Maximum = 59.319521263849715, Range = 59.319521263849715
ECOAH6m: Minimum = 0.0, Maximum = 59.31952126384971, Range = 59.31952126384971
ECOAH7m: Minimum = 0.0, Maximum = 59.31952126384971, Range = 59.31952126384971
HACD2m: Minimum = 0.0, Maximum = 59.319521263849715, Range = 59.319521263849715
HACD3m: Minimum = 0.0, Maximum = 59.31952126384972, Range = 59.31952126384972
HACD4m: Minimum = 0.0, Maximum = 59.31952126384972, Range = 59.31952126384972
ACACT4p: Minimum = 4.104134861518268e-14, Maximum = 57.06454344742627, Range = 57.064543447426225
ACACT5p: Minimum = 0.0, Maximum = 57.06454344742627, Range = 57.06454344742627
ACACT6p: Minimum = 0.0, Maximum = 57.06454344742627, Range = 57.06454344742627
CITALMO: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACACT7p: Minimum = 0.0, Maximum = 57.06454344742628, Range = 57.06454344742628
ACOA100OR: Minimum = 0.0, Maximum = 57.06454344742627, Range = 57.06454344742627
HACD5m: Minimum = 0.0, Maximum = 59.31952126384972, Range = 59.31952126384972
HACD6m: Minimum = 0.0, Maximum = 59.319521263849715, Range = 59.319521263849715
HACD7m: Minimum = 0.0, Maximum = 59.319521263849715, Range = 59.319521263849715
AACP1819ZS: Minimum = 0.0, Maximum = 844.6749008102549, Range = 844.6749008102549
ACOA120OR: Minimum = 0.0, Maximum = 57.06454344742699, Range = 57.06454344742699
ACOA140OR: Minimum = 0.0, Maximum = 57.06454344742557, Range = 57.06454344742557
AACPS1_1: Minimum = 0.0, Maximum = 844.2461137590345, Range = 844.2461137590345
CITALOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AACPS3_1: Minimum = 0.0, Maximum = 845.0833828827076, Range = 845.0833828827076
AACPS4_1: Minimum = 0.0, Maximum = 844.2461137590454, Range = 844.2461137590454
AACPS5_1: Minimum = 0.0, Maximum = 844.2461137590445, Range = 844.2461137590445
ACOA160OR: Minimum = 0.0, Maximum = 57.06454344742563, Range = 57.06454344742563
ACOA40OR: Minimum = 0.0, Maximum = 45.65163475794154, Range = 45.65163475794154
ACOA60OR: Minimum = -3.893422854242001e-13, Maximum = 57.06454344742507, Range = 57.064543447425464
ACOA80OR: Minimum = -3.893422854242001e-13, Maximum = 57.064543447426814, Range = 57.064543447427205
CACOAL: Minimum = 0.08394404281378422, Maximum = 987.0799766061389, Range = 986.9960325633251
DDMCITALOR: Minimum = 0.0, Maximum = 7.806381547354108e-14, Range = 7.806381547354108e-14
CYTP450Rh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DMCITALDM: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ECOAH1x: Minimum = -45.651634757942354, Maximum = 0.0, Range = 45.651634757942354
ECOAH2_1: Minimum = 7.235990035469133e-14, Maximum = 57.064543447427745, Range = 57.064543447427674
ECOAH3_1: Minimum = -2.1315191953967e-13, Maximum = 57.06454344742761, Range = 57.06454344742782
HACD7p: Minimum = -57.06454344742977, Maximum = -5.581932358628025e-14, Range = 57.06454344742971
FACOAL1821: Minimum = 0.0, Maximum = 986.9960325633206, Range = 986.9960325633206
DMCITALOR: Minimum = 0.0, Maximum = -2.356037851874143e-14, Range = -2.356037851874143e-14
FACOAL1832: Minimum = 0.0, Maximum = 986.9960325633235, Range = 986.9960325633235
FACOAL1831: Minimum = 0.0, Maximum = 986.9960325633239, Range = 986.9960325633239
ECOAH4p: Minimum = -57.064543447427894, Maximum = 0.0, Range = 57.064543447427894
ECOAH5p: Minimum = -57.06454344742771, Maximum = 0.0, Range = 57.06454344742771
ECOAH6p: Minimum = -57.06454344742771, Maximum = 0.0, Range = 57.06454344742771
PACOAL: Minimum = 0.08376374882224426, Maximum = 987.0797963121474, Range = 986.9960325633252
ECOAH7p: Minimum = -57.06454344742688, Maximum = 0.0, Range = 57.06454344742688
10FTHFGLULL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
10FTHFGLULLm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FACOAL160: Minimum = 0.0, Maximum = 986.9960325633232, Range = 986.9960325633232
LIDOAMH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FAH120: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ADCL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FAH140: Minimum = 0.0, Maximum = 0.0, Range = 0.0
LIDODM: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FAH160: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ADCS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AKP1_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DHFOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FAH1819Z: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FAH1829Z12Z: Minimum = 0.0, Maximum = 0.0, Range = 0.0
LIDOMO: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HACD1x: Minimum = -45.65163475794159, Maximum = 0.0, Range = 45.65163475794159
MEGLYXYLAMH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HACD2_1: Minimum = 0.0, Maximum = 57.064543447427, Range = 57.064543447427
DHFS: Minimum = 0.0, Maximum = 1.6727675464011246e-29, Range = 1.6727675464011246e-29
56DH5FLURAAMH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HACD3_1: Minimum = 0.0, Maximum = 57.06454344742765, Range = 57.06454344742765
HACD4p: Minimum = -57.06454344742775, Maximum = 0.0, Range = 57.06454344742775
HACD5p: Minimum = -57.06454344742733, Maximum = 0.0, Range = 57.06454344742733
DHNPA_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
5FLURAOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DHPS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DNMPPA: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DNTPPA_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FOLD3_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HACD6p: Minimum = -57.06454344742718, Maximum = 0.0, Range = 57.06454344742718
RFH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
RGH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
SFH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GTPCI_2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
5FLURAPRT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HPPK_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
THFGLUH: Minimum = 0.0, Maximum = 406.72609368797515, Range = 406.72609368797515
THFGLUS_1: Minimum = 0.0, Maximum = 406.72609368797896, Range = 406.72609368797896
SGHA: Minimum = 0.0, Maximum = 0.0, Range = 0.0
SGHB: Minimum = 0.0, Maximum = 0.0, Range = 0.0
SYGH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
THFOR1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
6MPURPRT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
THFOR2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AF1PT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
UDPG4E: Minimum = 4.6991118047966145, Maximum = 7.926172636942564, Range = 3.2270608321459493
GLUDC: Minimum = 0.0, Maximum = -8.534625252164197e-13, Range = -8.534625252164197e-13
ARGDh: Minimum = 0.0, Maximum = -4.606416515524036e-13, Range = -4.606416515524036e-13
AGAKI: Minimum = 2.021680686871269, Maximum = 330.52213323235, Range = 328.5004525454787
6TINS5MPOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HEX4: Minimum = 0.0, Maximum = 314.8690481066795, Range = 314.8690481066795
GLNS: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
GAM: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
GDR: Minimum = 0.0, Maximum = 9.791108992926757, Range = 9.791108992926757
AM6PTh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
6TXAN5MPAML: Minimum = 0.0, Maximum = 5.994596061636459e-13, Range = 5.994596061636459e-13
BFBP: Minimum = 0.0, Maximum = 0.0, Range = 0.0
BFBPh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
F2PP: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FBPPH: Minimum = 0.0, Maximum = 406.7260936879478, Range = 406.7260936879478
FPGPL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GTHOr: Minimum = 0.0, Maximum = 9.791108992926121, Range = 9.791108992926121
GDR_nadp_h: Minimum = 0.0, Maximum = 9.542044324421356, Range = 9.542044324421356
GTHOm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GDRh: Minimum = 0.0, Maximum = 9.54204432442116, Range = 9.54204432442116
GDRm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MAN1PT: Minimum = 0.0, Maximum = 2.3524034481932513e-12, Range = 2.3524034481932513e-12
MAKI: Minimum = -316.8907287935562, Maximum = -2.0216806868732693, Range = 314.86904810668295
MPAKI: Minimum = 1.0291280027436671e-11, Maximum = 314.8690481066792, Range = 314.8690481066689
GLNTRS: Minimum = 0.0, Maximum = -1.0822690796103383e-12, Range = -1.0822690796103383e-12
GLUS_ferr: Minimum = 0.0, Maximum = 682.3911797033692, Range = 682.3911797033692
AFLBURPPAAMH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GLUTRS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PRDPARh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PMANM: Minimum = 0.0, Maximum = -1.8140912793735114e-12, Range = -1.8140912793735114e-12
PFK26_1: Minimum = 0.0, Maximum = 406.7260936880099, Range = 406.7260936880099
SBTRh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GDHm: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
CYTP450R: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GCL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GTHS_1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGMIS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
EMGH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GALh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
GALm: Minimum = 0.0, Maximum = 1.9644861329009606, Range = 1.9644861329009606
GLUS: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
GDH: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
GALKr: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GALKh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
TEGAMO: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GALO: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GGGH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GDH_nadp: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
GTHAMPOR: Minimum = -4.434926660090079, Maximum = -0.11848790602133728, Range = 4.316438754068742
GTHAMPORh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GRGT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACOADAGAT1601819Z1835Z9Z12Z: Minimum = 0.007969759418704484, Maximum = 987.004002322743, Range = 986.9960325633242
IAGT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
LCGH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MGHA: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MGHB: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MLGH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GTHAMPORm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GTHPi: Minimum = 0.0, Maximum = 5.356182332837231, Range = 5.356182332837231
GTHPDSOR: Minimum = -3.4990300687262326, Maximum = -0.9091668162847486, Range = 2.589863252441484
ACOADAGAT16018111Z160: Minimum = 0.0, Maximum = 988.3893444764885, Range = 988.3893444764885
ACOADAGAT16018111Z180: Minimum = 0.007913784860151468, Maximum = 987.0039463481821, Range = 986.9960325633219
ACOADAGAT16018111Z18111Z: Minimum = 0.0, Maximum = 987.003964949568, Range = 987.003964949568
ACOADAGAT16018111Z1819Z: Minimum = 0.0, Maximum = 987.4327520007931, Range = 987.4327520007931
ACOADAGAT16018111Z1835Z9Z12Z: Minimum = 0.007969759418704484, Maximum = 987.0040023227408, Range = 986.996032563322
MTGH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
OAGMIG: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACOADAGAT16018111Z1845Z9Z12Z15Z: Minimum = 0.007988531571316676, Maximum = 987.004021094895, Range = 986.9960325633238
ACOADAGAT1601819Z160: Minimum = 0.0, Maximum = 988.3893444764943, Range = 988.3893444764943
ACOADAGAT1601819Z180: Minimum = 0.007913784860151468, Maximum = 987.0039463481843, Range = 986.9960325633241
ACOADAGAT1601819Z18111Z: Minimum = 0.0, Maximum = 987.0039649495719, Range = 987.0039649495719
ACOADAGAT1601819Z1819Z: Minimum = 0.0, Maximum = 987.4327520007877, Range = 987.4327520007877
ACOADAGAT1601819Z1845Z9Z12Z15Z: Minimum = 0.007988531571316676, Maximum = 987.004021094895, Range = 986.9960325633238
ACOADAGAT1801819Z160: Minimum = 0.0, Maximum = 988.3890781070171, Range = 988.3890781070171
ACOADAGAT1801819Z180: Minimum = 0.007664215834757132, Maximum = 987.0036967791549, Range = 986.9960325633201
ACOADAGAT1801819Z18111Z: Minimum = 0.0, Maximum = 987.003714224524, Range = 987.003714224524
ACOADAGAT1801819Z1819Z: Minimum = 0.0, Maximum = 987.4325012757429, Range = 987.4325012757429
ACOADAGAT1801819Z1835Z9Z12Z: Minimum = 0.007716703927262633, Maximum = 987.0037492672525, Range = 986.9960325633252
ACOADAGAT1801819Z1845Z9Z12Z15Z: Minimum = 0.007734301584278483, Maximum = 987.0037668649067, Range = 986.9960325633224
ACOADAGAT18111Z18111Z160: Minimum = 0.0, Maximum = 988.3890967084056, Range = 988.3890967084056
ACOADAGAT18111Z18111Z180: Minimum = 0.007681661201188905, Maximum = 987.0037142245229, Range = 986.9960325633217
ACOADAGAT18111Z18111Z18111Z: Minimum = 0.0, Maximum = 987.0037317495005, Range = 987.0037317495005
ACOADAGAT18111Z18111Z1819Z: Minimum = 0.0, Maximum = 987.4325188007173, Range = 987.4325188007173
ACOADAGAT18111Z18111Z1835Z9Z12Z: Minimum = 0.00773438933546225, Maximum = 987.0037669526557, Range = 986.9960325633202
ACOADAGAT18111Z18111Z1845Z9Z12Z15Z: Minimum = 0.007752067839140141, Maximum = 987.0037846311612, Range = 986.996032563322
ACOADAGAT18111Z1819Z160: Minimum = 0.0, Maximum = 988.3890967084031, Range = 988.3890967084031
ACOADAGAT18111Z1819Z180: Minimum = 0.007681661201188905, Maximum = 987.0037142245257, Range = 986.9960325633244
ACOADAGAT18111Z1819Z18111Z: Minimum = 0.0, Maximum = 987.0037317494962, Range = 987.0037317494962
ACOADAGAT18111Z1819Z1819Z: Minimum = 0.0, Maximum = 987.4325188007047, Range = 987.4325188007047
ACOADAGAT18111Z1819Z1835Z9Z12Z: Minimum = 0.00773438933546225, Maximum = 987.0037669526575, Range = 986.996032563322
ACOADAGAT18111Z1819Z1845Z9Z12Z15Z: Minimum = 0.007752067839140141, Maximum = 987.0037846311626, Range = 986.9960325633234
ACOADAGAT1819Z18111Z160: Minimum = 0.0, Maximum = 988.3890967084013, Range = 988.3890967084013
ACOADAGAT1819Z18111Z180: Minimum = 0.007681661201188905, Maximum = 987.0037142245252, Range = 986.996032563324
ACOADAGAT1819Z18111Z18111Z: Minimum = 0.0, Maximum = 987.0037317494977, Range = 987.0037317494977
ACOADAGAT1819Z18111Z1819Z: Minimum = 0.0, Maximum = 987.4325188007143, Range = 987.4325188007143
ACOADAGAT1819Z18111Z1835Z9Z12Z: Minimum = 0.00773438933546225, Maximum = 987.0037669526602, Range = 986.9960325633247
ACOADAGAT1819Z18111Z1845Z9Z12Z15Z: Minimum = 0.007752067839140141, Maximum = 987.0037846311637, Range = 986.9960325633245
ACOADAGAT1819Z1819Z160: Minimum = 0.0, Maximum = 988.3890967084022, Range = 988.3890967084022
ACOADAGAT1819Z1819Z180: Minimum = 0.007681661201188905, Maximum = 987.0037142245242, Range = 986.996032563323
ACOADAGAT1819Z1819Z18111Z: Minimum = 0.0, Maximum = 987.0037317494975, Range = 987.0037317494975
ACPT1819Z18111Z: Minimum = 0.0029869619673317752, Maximum = 0.002986961967331721, Range = -5.421010862427522e-17
ACPT1819Z1819Z: Minimum = 0.030447599979791268, Maximum = 0.030447599979794834, Range = 3.566591466608315e-15
ACOADAGAT1819Z1819Z1819Z: Minimum = 0.0, Maximum = 987.4325188007176, Range = 987.4325188007176
ACOADAGAT1819Z1819Z1835Z9Z12Z: Minimum = 0.00773438933546225, Maximum = 987.0037669526571, Range = 986.9960325633216
AGPAT1601819Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACOADAGAT1819Z1819Z1845Z9Z12Z15Z: Minimum = 0.007752067839140141, Maximum = 987.0037846311634, Range = 986.9960325633242
AGPAT160h: Minimum = 0.015055743099159007, Maximum = 0.015055743099158239, Range = -7.684824998577255e-16
AGPAT1801819Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPAT18111Z160h: Minimum = 0.024082418065180494, Maximum = 0.024082418065180102, Range = -3.920475055707584e-16
AGPAT18111Z1819Zh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AGPAT1819Z160h: Minimum = 0.42385422421402025, Maximum = 0.4238542242140134, Range = -6.827871601444713e-15
DAGAH1819Z1819Z: Minimum = 0.0, Maximum = 406.72609368803734, Range = 406.72609368803734
DAGK16018111Z: Minimum = 0.0, Maximum = 406.7260936879789, Range = 406.7260936879789
DAGK1601819Z: Minimum = 0.0, Maximum = 406.7260936879831, Range = 406.7260936879831
DAGK1601819Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
DAGK160h: Minimum = 0.0, Maximum = 999.9849442569005, Range = 999.9849442569005
DAGK1801819Z: Minimum = 0.0, Maximum = 406.7260936879806, Range = 406.7260936879806
DAGK1801819Zh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
DAGK181_1: Minimum = 0.0, Maximum = 406.7260936879915, Range = 406.7260936879915
AGPAT1819Z1619Zh: Minimum = 0.0049328270046437184, Maximum = 0.004932827004643803, Range = 8.413408858487514e-17
