MITP: Minimum = 0.0, Maximum = 10.57572983957568, Range = 10.57572983957568
MITPn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MMSD: Minimum = 0.0, Maximum = 151.02713077528333, Range = 151.02713077528333
PAIL4PT18111Z160: Minimum = 0.0, Maximum = 8.997763800017307, Range = 8.997763800017307
PAIL4PT1819Z160: Minimum = 0.0, Maximum = 10.575729839568954, Range = 10.575729839568954
PAIL45PT18111Z160: Minimum = 0.0, Maximum = 327.03410734672656, Range = 327.03410734672656
PAIL45PT1819Z160: Minimum = 0.0, Maximum = 327.0341073466905, Range = 327.0341073466905
PAIL45PH18111Z160: Minimum = 0.0, Maximum = 327.03410734669046, Range = 327.03410734669046
PAIL45PH1819Z160: Minimum = 0.0, Maximum = 327.0341073466905, Range = 327.0341073466905
PAIL45ITPH18111Z160: Minimum = 0.0, Maximum = 8.997763800015774, Range = 8.997763800015774
PAIL45ITPH1819Z160: Minimum = 0.0, Maximum = 10.575729839569146, Range = 10.575729839569146
PAIL3PT1819Z160: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PAIL3PT18111Z160: Minimum = 0.0, Maximum = 0.0, Range = 0.0
13HODEOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
13HPODEDH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
LLOX13: Minimum = 0.0, Maximum = 0.0, Range = 0.0
LNLCCOADS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DAPAT: Minimum = 5.311259404629313e-31, Maximum = 0.008545349864573388, Range = 0.008545349864573388
DAPEP: Minimum = 0.0, Maximum = 0.008545349864720247, Range = 0.008545349864720247
DAPDC: Minimum = 0.0, Maximum = 0.008545349864720247, Range = 0.008545349864720247
DHDPS: Minimum = 0.0, Maximum = 0.00854534986472025, Range = 0.00854534986472025
DHPR: Minimum = 0.0, Maximum = 0.008545349864720247, Range = 0.008545349864720247
LYSTLm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
LYSTL: Minimum = 0.0, Maximum = 163.5170536733449, Range = 163.5170536733449
LYSTAH: Minimum = 0.0, Maximum = 163.5170536733416, Range = 163.5170536733416
COORr: Minimum = -1000.0, Maximum = 0.24999999999830247, Range = 1000.2499999999983
MMAOR: Minimum = -5.6362331485077795e-28, Maximum = 0.0, Range = 5.6362331485077795e-28
ADSH: Minimum = -37.95931603131102, Maximum = 81.7585268366765, Range = 119.71784286798751
ADSHm: Minimum = 7.600528557957418e-18, Maximum = 211.43798308541255, Range = 211.43798308541255
M5TRPH: Minimum = 0.0, Maximum = 37.95931603131286, Range = 37.95931603131286
ACDO: Minimum = 0.0, Maximum = 37.95931603131761, Range = 37.95931603131761
ACDO_co: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACPCS: Minimum = 0.0, Maximum = 37.9593160313176, Range = 37.9593160313176
ACRS: Minimum = 0.0, Maximum = 37.959316031317606, Range = 37.959316031317606
ACRSP: Minimum = 0.0, Maximum = 37.959316031317606, Range = 37.959316031317606
AHAL: Minimum = 0.0, Maximum = -2.538246316520702e-28, Range = -2.538246316520702e-28
AHHST: Minimum = 0.0, Maximum = 8.41215721143916e-31, Range = 8.41215721143916e-31
AHSL: Minimum = 0.0, Maximum = -3.091315481218062e-28, Range = -3.091315481218062e-28
CBL: Minimum = 0.0, Maximum = 0.0011396773235032394, Range = 0.0011396773235032394
CYSTS: Minimum = -2.419706075900415e-28, Maximum = 0.001139677323722435, Range = 0.001139677323722435
DMT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
M5TAP: Minimum = 0.0, Maximum = 37.959316031312106, Range = 37.959316031312106
M5TRK: Minimum = 1.863965057865562e-17, Maximum = 34.01154716405825, Range = 34.01154716405825
M5TRPI: Minimum = -4.749782188878114e-16, Maximum = 37.95931603131395, Range = 37.95931603131395
MAT: Minimum = 0.0, Maximum = 81.7585268366769, Range = 81.7585268366769
MATm: Minimum = 0.0, Maximum = 211.43798308543023, Range = 211.43798308543023
METTF: Minimum = 0.0, Maximum = 0.0, Range = 0.0
METTL: Minimum = 0.0, Maximum = 163.51705367335268, Range = 163.51705367335268
MOTA: Minimum = 0.0, Maximum = 37.95931603131578, Range = 37.95931603131578
MS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
METTAH: Minimum = 0.0, Maximum = 163.5170536733468, Range = 163.5170536733468
AMCL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APAPT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APAPTm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MTAN: Minimum = 0.0, Maximum = 34.01154716405699, Range = 34.01154716405699
BDMT: Minimum = 0.0, Maximum = 0.250000000000947, Range = 0.250000000000947
DOLASNT: Minimum = 0.0, Maximum = 0.2500000000013425, Range = 0.2500000000013425
DOLDPP: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
DOLPGT1: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
DOLPGT2: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
DOLPGT3: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
DOLPMT: Minimum = 0.0, Maximum = 1.0000000000053697, Range = 1.0000000000053697
DOLPMT1: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
DOLPMT2: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
G12MT1: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
G12MT2: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
G12MT3: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
G12MT4: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
G13MT: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
G16MT: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
GLCNACPT: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
GLCNACT: Minimum = 0.0, Maximum = 0.2500000000013425, Range = 0.2500000000013425
MG1A: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
MG1B: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
MG2A: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
MG2B: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
MG3A: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
MG3B: Minimum = 0.0, Maximum = 0.25000000000129435, Range = 0.25000000000129435
MM1: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
MM2: Minimum = 0.0, Maximum = 0.2500000000013424, Range = 0.2500000000013424
UDPDOLPT: Minimum = 0.0, Maximum = 0.7500000000040274, Range = 0.7500000000040274
ANNA: Minimum = -2.2099453236818172e-13, Maximum = 163.51705367334927, Range = 163.5170536733495
ANNAn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ANNAT: Minimum = -0.49999999999796124, Maximum = 163.5170536733418, Range = 164.01705367333975
ANNATn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
NAPT: Minimum = -3.315251949016122e-05, Maximum = 0.5000000000048456, Range = 0.5000331525243358
NNOR: Minimum = -1000.0, Maximum = 137.1433353389316, Range = 1137.1433353389316
NRPH: Minimum = 0.0, Maximum = 327.0341073466603, Range = 327.0341073466603
AN2PT: Minimum = 0.0, Maximum = 6.6453704816978e-05, Range = 6.6453704816978e-05
DNGAL: Minimum = 0.0, Maximum = 0.5000000000028519, Range = 0.5000000000028519
DNGALh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DNNH: Minimum = 0.0, Maximum = 163.51705367334415, Range = 163.51705367334415
N2PH: Minimum = 0.0, Maximum = 6.645370298214837e-05, Range = 6.645370298214837e-05
NAAH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
NADS1: Minimum = 0.0, Maximum = 0.5000000000207454, Range = 0.5000000000207454
NARP: Minimum = 0.0, Maximum = 0.0, Range = 0.0
NPH: Minimum = 0.0, Maximum = 163.51705367333187, Range = 163.51705367333187
NRS: Minimum = 0.0, Maximum = 327.03410734678255, Range = 327.03410734678255
ASPO2m: Minimum = 0.0, Maximum = 0.4999999999992363, Range = 0.4999999999992363
QULNS: Minimum = 0.0, Maximum = 0.5000000000020219, Range = 0.5000000000020219
NNDPR: Minimum = 0.0, Maximum = 0.5000000000020219, Range = 0.5000000000020219
AMID: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CPS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FORA: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GLUS_nadph: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
GLYS: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
NITR: Minimum = 0.0, Maximum = 76.47220349120789, Range = 76.47220349120789
NITR_NO: Minimum = 0.0, Maximum = 0.9999999999880895, Range = 0.9999999999880895
NO2R: Minimum = 0.0, Maximum = 75.91863206262818, Range = 75.91863206262818
NODOx: Minimum = 0.0, Maximum = 38.23610174559153, Range = 38.23610174559153
NODOy: Minimum = 0.0, Maximum = 38.23610174559743, Range = 38.23610174559743
URCBm: Minimum = 0.0, Maximum = 44.056408243598966, Range = 44.056408243598966
HISD: Minimum = 0.0, Maximum = 30.807560837009575, Range = 30.807560837009575
HYNE: Minimum = 0.0, Maximum = 30.80756083700633, Range = 30.80756083700633
OGMG: Minimum = 0.0, Maximum = 30.807560837006335, Range = 30.807560837006335
URCN: Minimum = 0.0, Maximum = 30.80756083700633, Range = 30.80756083700633
A2GALT1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A2GALT2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A2GALT3: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A2GALT4: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A2GALT5: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A2GALT6: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A3GALT1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A3GALT2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A3GALT3: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A3GALT4: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A3GALT5: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A3MT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A4GALT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
B2ARAT1: Minimum = 7.627445817201714e-31, Maximum = 0.0, Range = -7.627445817201714e-31
B2ARAT2: Minimum = 6.951947804103336e-30, Maximum = 0.0, Range = -6.951947804103336e-30
B2ARAT3: Minimum = -3.481202081974286e-30, Maximum = 0.0, Range = 3.481202081974286e-30
B2ARAT4: Minimum = 0.0, Maximum = 0.0, Range = 0.0
B2ARAT5: Minimum = 0.0, Maximum = 0.0, Range = 0.0
B4ARAT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
B5ARAT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6MT1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6MT2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PROAKGOX1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FPGFTh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FPGFTm: Minimum = 1.3699317436009763e-30, Maximum = 0.0, Range = -1.3699317436009763e-30
MDUMT: Minimum = -3.516706166139024e-28, Maximum = 0.00018151019287697824, Range = 0.00018151019287697824
METSm: Minimum = 0.0, Maximum = 211.43798308539408, Range = 211.43798308539408
MTAM_nh4: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
MTHFOR_nadp: Minimum = -1000.0, Maximum = -3.606023779778955e-13, Range = 999.9999999999997
DHFR2i: Minimum = 0.0, Maximum = 0.0001815101928758042, Range = 0.0001815101928758042
DHFRi: Minimum = 0.0, Maximum = 0.0001815101925222991, Range = 0.0001815101925222991
FGFTh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FGFTm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FOLR2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FTAL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FTCL: Minimum = 0.0, Maximum = 1.5881168594559954e-14, Range = 1.5881168594559954e-14
FTHFO: Minimum = 0.0, Maximum = 327.0341073467416, Range = 327.0341073467416
MTAM: Minimum = 0.0, Maximum = -1.2098696408709324e-13, Range = -1.2098696408709324e-13
MTHFO: Minimum = 0.0, Maximum = 211.43798308531134, Range = 211.43798308531134
MTHFO_nadp: Minimum = 0.0, Maximum = 211.43798308540462, Range = 211.43798308540462
ATPSm: Minimum = 2.309212237254211e-13, Maximum = 1000.0, Range = 999.9999999999998
CCP2m: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
CYOO6m: Minimum = 0.0, Maximum = 749.9999999999992, Range = 749.9999999999992
CYOR_q8_m: Minimum = 0.0, Maximum = 749.9999999999999, Range = 749.9999999999999
IDPh: Minimum = 0.0, Maximum = 505.9259075047175, Range = 505.9259075047175
IDPm: Minimum = -1.5632066305148593e-13, Maximum = 176.19831923784608, Range = 176.19831923784625
NADHOR: Minimum = 0.0, Maximum = 750.0000000000001, Range = 750.0000000000001
NADHOR_2m: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
NADHOR_2h: Minimum = 0.0, Maximum = 0.0, Range = 0.0
IDP: Minimum = -1.9526980158215056e-13, Maximum = 764.2974788567591, Range = 764.2974788567593
2DHPFALDL: Minimum = 0.0, Maximum = 3.115328200668419e-28, Range = 3.115328200668419e-28
ACPS1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACPS1h: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APPAT: Minimum = -2.505027891471306e-13, Maximum = 1.0475564607049143e-13, Range = 3.5525843521762204e-13
BCTA_val_m: Minimum = 0.0, Maximum = 96.1081741297359, Range = 96.1081741297359
PNORm: Minimum = 3.968909142812878e-28, Maximum = 0.0, Range = -3.968909142812878e-28
PNORn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACPS1m: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ADCPT: Minimum = -1.263554829475031e-14, Maximum = 0.0, Range = 1.263554829475031e-14
APCPT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APNPT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APPT: Minimum = -1.2635548294750306e-14, Maximum = 7.738693178678278e-28, Range = 1.2635548294751079e-14
CYSCL: Minimum = -1.2635548294750306e-14, Maximum = 0.0, Range = 1.2635548294750306e-14
DMHL: Minimum = -1.0859677872589622e-13, Maximum = 121.46981130021153, Range = 121.46981130021165
DMORh: Minimum = 0.0, Maximum = 88.09915961895867, Range = 88.09915961895867
DMORm: Minimum = 0.0, Maximum = 121.46981130019877, Range = 121.46981130019877
MTMOHT: Minimum = 0.0, Maximum = -2.6896179478368837e-13, Range = -2.6896179478368837e-13
PBALm: Minimum = 0.0, Maximum = 1.319879257122805e-14, Range = 1.319879257122805e-14
PPATDh: Minimum = 0.0, Maximum = 88.09915961889484, Range = 88.09915961889484
PPATDm: Minimum = 0.0, Maximum = 121.46981130020369, Range = 121.46981130020369
PPCL: Minimum = 0.0, Maximum = 6.445678997995975e-14, Range = 6.445678997995975e-14
PPCL_CTP: Minimum = 0.0, Maximum = 7.519958830995415e-14, Range = 7.519958830995415e-14
XU5PDPT: Minimum = 0.0, Maximum = -7.357464787341198e-29, Range = -7.357464787341198e-29
GLCUR1PUT: Minimum = 0.0, Maximum = 264.2974788567611, Range = 264.2974788567611
PPM: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PPMh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
RPDPK: Minimum = -2.0042440735677766e-29, Maximum = 0.0005696899216418652, Range = 0.0005696899216418652
TAh: Minimum = 4.3258283128881744e-14, Maximum = 404.72897913180026, Range = 404.7289791318002
DRBK: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6PADH: Minimum = 0.0, Maximum = 524.6857488773103, Range = 524.6857488773103
G6PADHh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6PBDH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6PBDHh: Minimum = 0.0, Maximum = 607.0934686976937, Range = 607.0934686976937
GNKh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PGDH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PGDHh: Minimum = 0.0, Maximum = 607.0934686976825, Range = 607.0934686976825
PGLh: Minimum = 0.0, Maximum = 607.0934686976826, Range = 607.0934686976826
RBK: Minimum = 0.0, Maximum = 109.01136911557897, Range = 109.01136911557897
RPEh: Minimum = -228.16096286283735, Maximum = 404.72897913177707, Range = 632.8899419946144
RPIh: Minimum = -202.36448956589126, Maximum = 114.08048143143041, Range = 316.44497099732166
TKT1h: Minimum = -114.08048143142148, Maximum = 202.3644895658931, Range = 316.4449709973146
TKT2h: Minimum = -114.08048143142581, Maximum = 202.364489565893, Range = 316.4449709973188
RPE: Minimum = -1.3855872032189958e-28, Maximum = 0.0, Range = 1.3855872032189958e-28
CHRM: Minimum = 1.3161700188878684e-13, Maximum = 36.969073004407164, Range = 36.96907300440703
DQDH: Minimum = 0.0, Maximum = 36.969073004395256, Range = 36.969073004395256
POAT: Minimum = 0.0, Maximum = 0.015951319893617293, Range = 0.015951319893617293
POATh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
POATm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PRAI: Minimum = 0.0, Maximum = 0.000569689921613456, Range = 0.000569689921613456
PSCIT: Minimum = 0.0, Maximum = 36.96907300441437, Range = 36.96907300441437
SKDH: Minimum = 0.0, Maximum = 36.969073004411854, Range = 36.969073004411854
TYRTA: Minimum = -1000.0, Maximum = 1000.0, Range = 2000.0
TYRTAh: Minimum = 0.0, Maximum = 36.96907300440917, Range = 36.96907300440917
TYRTAm: Minimum = -1000.0, Maximum = 1000.0, Range = 2000.0
ANTPPT: Minimum = 3.1201122315649773e-30, Maximum = 0.0005696899216012936, Range = 0.0005696899216012936
ATNS: Minimum = 0.0, Maximum = 0.0005696899215830303, Range = 0.0005696899215830303
ATNS_nh4: Minimum = 0.0, Maximum = 0.0005696899215622183, Range = 0.0005696899215622183
CHRS: Minimum = 0.0, Maximum = 36.96907300440539, Range = 36.96907300440539
DHQS: Minimum = 0.0, Maximum = 36.9690730044078, Range = 36.9690730044078
DPHS: Minimum = 0.0, Maximum = 36.96907300440779, Range = 36.96907300440779
G3PL: Minimum = 0.0, Maximum = 0.0005696899216077127, Range = 0.0005696899216077127
IGPS: Minimum = 0.0, Maximum = 0.0005696899216053132, Range = 0.0005696899216053132
PHETLm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PPDH: Minimum = 0.0, Maximum = 0.01595131988627286, Range = 0.01595131988627286
PPOR: Minimum = 0.0, Maximum = 36.96907300441073, Range = 36.96907300441073
SERH: Minimum = 0.0, Maximum = 0.0005696899216036992, Range = 0.0005696899216036992
SKK: Minimum = 0.0, Maximum = 36.96907300440808, Range = 36.96907300440808
TRPS2h: Minimum = 0.0, Maximum = 0.0005696899215930989, Range = 0.0005696899215930989
TRPTL: Minimum = 0.0, Maximum = 163.51705367332258, Range = 163.51705367332258
TYRTL: Minimum = 0.0, Maximum = 163.5170536733505, Range = 163.5170536733505
AROAT: Minimum = 0.0, Maximum = 0.015951319886157812, Range = 0.015951319886157812
AROATh: Minimum = 0.0, Maximum = 36.96907300441582, Range = 36.96907300441582
AROAT2: Minimum = 0.0, Maximum = 0.015951319886274736, Range = 0.015951319886274736
AROAT2h: Minimum = 0.0, Maximum = 36.96907300440699, Range = 36.96907300440699
AROORh: Minimum = 0.0, Maximum = 36.96907300441335, Range = 36.96907300441335
AROHL: Minimum = 0.0, Maximum = 0.015951319886089856, Range = 0.015951319886089856
AROHLh: Minimum = 0.0, Maximum = 0.01595131988625373, Range = 0.01595131988625373
PHETL: Minimum = 0.0, Maximum = 163.5170536733635, Range = 163.5170536733635
PHETAH: Minimum = 0.0, Maximum = 163.51705367334634, Range = 163.51705367334634
TRPTAH: Minimum = 0.0, Maximum = 163.51705367334662, Range = 163.51705367334662
TYRTAAH: Minimum = 0.0, Maximum = 163.5170536733659, Range = 163.5170536733659
ATPSh: Minimum = 0.0, Maximum = 14.673173377708489, Range = 14.673173377708489
CBFC: Minimum = 0.0, Maximum = 25.533733798783118, Range = 25.533733798783118
CEF: Minimum = 0.0, Maximum = 29.344895658848394, Range = 29.344895658848394
FNORh: Minimum = 0.0, Maximum = 25.533733798783114, Range = 25.533733798783114
PSIblue: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PSIIblue: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PSIred: Minimum = 0.0, Maximum = 29.344895658848394, Range = 29.344895658848394
PSIIred: Minimum = 0.0, Maximum = 12.766866899391559, Range = 12.766866899391559
SUCDHh: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
PTOR: Minimum = -2.5118101258670272e-29, Maximum = 137.14333533892008, Range = 137.14333533892008
ABOR: Minimum = 0.0, Maximum = 137.14333533892992, Range = 137.14333533892992
AGDI: Minimum = 0.0, Maximum = 64.95737986084494, Range = 64.95737986084494
AGDIn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ARDC: Minimum = 0.0, Maximum = 64.9573798608252, Range = 64.9573798608252
CMPA: Minimum = 0.0, Maximum = 64.9573798608252, Range = 64.9573798608252
ORDC: Minimum = 0.0, Maximum = 137.14333533893966, Range = 137.14333533893966
ORDCh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLADMT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLAE: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLDADMT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLDAO: Minimum = 8.427054417086107e-15, Maximum = 0.002459960490710618, Range = 0.0024599604907021913
CPP1O: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CPP3O: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DVCHLDR: Minimum = 0.0, Maximum = 0.003959054207418275, Range = 0.003959054207418275
DVPCHLDR: Minimum = 0.0, Maximum = 0.003959054207412322, Range = 0.003959054207412322
G1SAT: Minimum = 0.0, Maximum = 1.9999999999960074, Range = 1.9999999999960074
HEMELh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HEMELm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MPMT: Minimum = 0.0, Maximum = 0.003959054207551219, Range = 0.003959054207551219
PC2D: Minimum = 2.0726441941340354e-29, Maximum = 0.0, Range = -2.0726441941340354e-29
PHPHBDDMC: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PPBNGD: Minimum = 0.0, Maximum = 0.25000000000309214, Range = 0.25000000000309214
TFENFEOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
UPP1R: Minimum = 0.0, Maximum = 0.0, Range = 0.0
UPP3O: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APOFETNs: Minimum = 0.0, Maximum = 0.0, Range = 0.0
BILIRED: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLASE: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLASG: Minimum = 0.0, Maximum = 0.0014990937166943043, Range = 0.0014990937166943043
CHLASP: Minimum = 0.0, Maximum = 0.0014990937166892264, Range = 0.0014990937166892264
CHLBSG: Minimum = 0.0, Maximum = 0.002459960490688539, Range = 0.002459960490688539
CHLBSP: Minimum = 0.0, Maximum = 0.0024599604906739058, Range = 0.0024599604906739058
CPPPGO: Minimum = 0.0, Maximum = 0.25000000000016004, Range = 0.25000000000016004
DVPCHLD450OR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DVPCHLD646OR: Minimum = 0.0, Maximum = 0.003959054207379833, Range = 0.003959054207379833
FCLT: Minimum = 0.0, Maximum = 0.25000000000130734, Range = 0.25000000000130734
FE2TFENR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FERO: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GGCHLDAR: Minimum = 0.0, Maximum = 0.0014990937166811514, Range = 0.0014990937166811514
GGCHLDBR: Minimum = 0.0, Maximum = 0.0024599604906957724, Range = 0.0024599604906957724
GLUTRR: Minimum = 0.0, Maximum = 1.999999999987489, Range = 1.999999999987489
GLUTRS: Minimum = 0.0, Maximum = 2.000000000002917, Range = 2.000000000002917
HEMEASm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HEMEOSm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HOXG: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MPMECY1: Minimum = 0.0, Maximum = 0.00395905420737958, Range = 0.00395905420737958
MPMECY2: Minimum = 0.0, Maximum = 0.003959054207358132, Range = 0.003959054207358132
MPMECY3: Minimum = 0.0, Maximum = 0.003959054207358132, Range = 0.003959054207358132
MPML: Minimum = 0.0, Maximum = 0.003959054207358132, Range = 0.003959054207358132
PCHLD450OR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PCHLD646OR: Minimum = 0.0, Maximum = 0.003959054207386189, Range = 0.003959054207386189
PCHLDR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PPBNGS: Minimum = 0.0, Maximum = 1.0000000000049392, Range = 1.0000000000049392
PPPGO: Minimum = 0.0, Maximum = 0.2500000000000662, Range = 0.2500000000000662
SHCHF: Minimum = 0.0, Maximum = 0.0, Range = 0.0
UPP1S: Minimum = 0.0, Maximum = 0.0, Range = 0.0
UPP3MT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
UPP3S: Minimum = 0.0, Maximum = 0.2500000000000663, Range = 0.2500000000000663
UPPDC1: Minimum = 0.0, Maximum = 0.2500000000000663, Range = 0.2500000000000663
UPPDC2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HCHLDAOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CPPPGOR: Minimum = 0.0, Maximum = 0.07142857142858372, Range = 0.07142857142858372
PHYTOLK: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HOXGh: Minimum = 0.0, Maximum = 0.25000000000008166, Range = 0.25000000000008166
PCBOR: Minimum = 0.0, Maximum = 0.250000000000446, Range = 0.250000000000446
ACCAHh: Minimum = -193.24742706848778, Maximum = 37.2933631184856, Range = 230.54079018697337
ACCAHm: Minimum = -4.1904586885464374e-14, Maximum = 193.24742706847286, Range = 193.2474270684729
APAT: Minimum = -1000.0, Maximum = -2.7999430185784815e-28, Range = 1000.0
APPTh: Minimum = 0.0, Maximum = 211.4379830854033, Range = 211.4379830854033
APPTm: Minimum = 0.0, Maximum = 211.43798308541517, Range = 211.43798308541517
HPCOR: Minimum = -193.24742706848318, Maximum = 0.0, Range = 193.24742706848318
HPHL: Minimum = -193.2474270684867, Maximum = 0.0, Range = 193.2474270684867
HPHLm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
OCDOR: Minimum = -193.2474270684867, Maximum = 0.0, Range = 193.2474270684867
PACPT: Minimum = -1000.0, Maximum = 0.0, Range = 1000.0
PCNO: Minimum = 0.0, Maximum = 193.24742706851117, Range = 193.24742706851117
PCNOn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HICH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MCDC: Minimum = 0.0, Maximum = 193.2474270684861, Range = 193.2474270684861
PCFPTh: Minimum = 0.0, Maximum = 176.19831923783025, Range = 176.19831923783025
PCFPTm: Minimum = 0.0, Maximum = 193.24742706849915, Range = 193.24742706849915
