MI1PP: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MI3PP: Minimum = 0.00011232192735491235, Maximum = 0.013628654484291678, Range = 0.013516332556936766
MI3PSA: Minimum = 0.0, Maximum = 0.013628654485836576, Range = 0.013628654485836576
MI3PSB: Minimum = 0.0, Maximum = 0.013628654485336063, Range = 0.013628654485336063
MI4PP: Minimum = 0.0, Maximum = 3.2552813660379637e-13, Range = 3.2552813660379637e-13
MIBP: Minimum = 0.0, Maximum = -3.6843349516119837e-13, Range = -3.6843349516119837e-13
MIHKPP: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MIOOR: Minimum = 0.0, Maximum = 0.0135163325566155, Range = 0.0135163325566155
MITKP: Minimum = -1.901085220498192e-15, Maximum = 0.0, Range = 1.901085220498192e-15
MITP: Minimum = 0.0, Maximum = -1.8311046906896216e-14, Range = -1.8311046906896216e-14
MITPn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MMSD: Minimum = 0.0, Maximum = 4.72653536277408, Range = 4.72653536277408
PAIL4PT18111Z160: Minimum = 0.0, Maximum = 4.905135201910034e-13, Range = 4.905135201910034e-13
PAIL4PT1819Z160: Minimum = 0.0, Maximum = -1.327799310902969e-13, Range = -1.327799310902969e-13
PAIL45PT18111Z160: Minimum = 0.0, Maximum = 13.779375094383887, Range = 13.779375094383887
PAIL45PT1819Z160: Minimum = 0.0, Maximum = 13.779375094357277, Range = 13.779375094357277
PAIL45PH18111Z160: Minimum = 0.0, Maximum = 13.779375094357276, Range = 13.779375094357276
PAIL45PH1819Z160: Minimum = 0.0, Maximum = 13.779375094357277, Range = 13.779375094357277
PAIL45ITPH18111Z160: Minimum = 0.0, Maximum = -2.4518353047290364e-13, Range = -2.4518353047290364e-13
PAIL45ITPH1819Z160: Minimum = 0.0, Maximum = 1.0419989158052755e-13, Range = 1.0419989158052755e-13
PAIL3PT1819Z160: Minimum = 0.0, Maximum = 1.3219391640680746e-14, Range = 1.3219391640680746e-14
PAIL3PT18111Z160: Minimum = 0.0, Maximum = 1.0343457628405268e-14, Range = 1.0343457628405268e-14
13HODEOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
13HPODEDH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
LLOX13: Minimum = 0.0, Maximum = -3.208759682134746e-13, Range = -3.208759682134746e-13
LNLCCOADS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DAPAT: Minimum = 0.0029645485117705934, Maximum = 0.002964548511754855, Range = -1.5738278735799582e-14
DAPEP: Minimum = 0.0029645485117705287, Maximum = 0.0029645485117766124, Range = 6.0836752302506625e-15
DAPDC: Minimum = 0.0029645485117705283, Maximum = 0.002964548511776612, Range = 6.0836752302506625e-15
DHDPS: Minimum = 0.0029645485117705283, Maximum = 0.002964548511776612, Range = 6.0836752302506625e-15
DHPR: Minimum = 0.0029645485117705283, Maximum = 0.002964548511776612, Range = 6.0836752302506625e-15
LYSTLm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
LYSTL: Minimum = 0.0029645485117705287, Maximum = 6.892652095700907, Range = 6.889687547189136
LYSTAH: Minimum = 0.0, Maximum = 6.889687547176573, Range = 6.889687547176573
COORr: Minimum = 1.1501255575479788e-05, Maximum = 1.1501255132193814e-05, Range = -4.4328597358837905e-13
MMAOR: Minimum = -9.31693398840229e-14, Maximum = 0.0, Range = 9.31693398840229e-14
ADSH: Minimum = -1.6411121734326486, Maximum = 0.0019459928447711104, Range = 1.6430581662774197
ADSHm: Minimum = 0.0015494212885286398, Maximum = 1.6446075875671768, Range = 1.6430581662786483
M5TRPH: Minimum = 0.0007072792908525597, Maximum = 1.6411006721782744, Range = 1.640393392887422
ACDO: Minimum = 0.0007072792908525598, Maximum = 1.6411006721798511, Range = 1.6403933928889987
ACDO_co: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACPCS: Minimum = 0.0, Maximum = 1.6403933928889987, Range = 1.6403933928889987
ACRS: Minimum = 0.0007072792908525598, Maximum = 1.6411006721798511, Range = 1.6403933928889987
ACRSP: Minimum = 0.0007072792908525598, Maximum = 1.6411006721798511, Range = 1.6403933928889987
AHAL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AHHST: Minimum = 0.0, Maximum = 0.0, Range = 0.0
AHSL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CBL: Minimum = 0.00039537628861481474, Maximum = 0.00039537628861630047, Range = 1.485736447065511e-15
CYSTS: Minimum = 0.0003953762886148151, Maximum = 0.00039537628873433653, Range = 1.1952141750273815e-13
DMT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
M5TAP: Minimum = 0.0, Maximum = 1.6411006724108161, Range = 1.6411006724108161
M5TRK: Minimum = 0.0, Maximum = 1.4683532330027629, Range = 1.4683532330027629
M5TRPI: Minimum = 0.0007072792908525597, Maximum = 1.641100672179561, Range = 1.6403933928887084
MAT: Minimum = 0.0, Maximum = 1.3299082976741872, Range = 1.3299082976741872
MATm: Minimum = 0.001549627589058265, Maximum = 1.6446077938689476, Range = 1.6430581662798893
METTF: Minimum = 0.0, Maximum = 0.0, Range = 0.0
METTL: Minimum = 0.0003952731383410796, Maximum = 6.89008282031536, Range = 6.889687547177019
MOTA: Minimum = 0.0007072792908525597, Maximum = 1.6411006721749872, Range = 1.6403933928841348
MS: Minimum = 0.0, Maximum = 0.0, Range = 0.0
METTAH: Minimum = 0.0, Maximum = 6.889687547194405, Range = 6.889687547194405
AMCL: Minimum = 0.0, Maximum = -4.84724650642473e-19, Range = -4.84724650642473e-19
APAPT: Minimum = 0.0, Maximum = -6.895751679389656e-19, Range = -6.895751679389656e-19
APAPTm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MTAN: Minimum = 0.0, Maximum = 1.468353232999181, Range = 1.468353232999181
BDMT: Minimum = 0.0005955244845736707, Maximum = 0.0005955244845805864, Range = 6.9156919774160386e-15
DOLASNT: Minimum = 0.0005955244845736707, Maximum = 0.0005955244845779683, Range = 4.2975605712980425e-15
DOLDPP: Minimum = 0.0005955244845736708, Maximum = 0.000595524484577966, Range = 4.295175326518574e-15
DOLPGT1: Minimum = 0.0005955244845736707, Maximum = 0.0005955244847058321, Range = 1.3216131748011728e-13
DOLPGT2: Minimum = 0.0005955244845736707, Maximum = 0.0005955244847058321, Range = 1.3216131748011728e-13
DOLPGT3: Minimum = 0.0005955244845736707, Maximum = 0.0005955244847058331, Range = 1.3216240168228977e-13
DOLPMT: Minimum = 0.002382097938294683, Maximum = 0.0023820979388233282, Range = 5.286452699204691e-13
DOLPMT1: Minimum = 0.0005955244845736707, Maximum = 0.0005955244847058321, Range = 1.3216131748011728e-13
DOLPMT2: Minimum = 0.0005955244845736707, Maximum = 0.0005955244847058321, Range = 1.3216131748011728e-13
G12MT1: Minimum = 0.0005955244845736707, Maximum = 0.00059552448470583, Range = 1.3215925749598956e-13
G12MT2: Minimum = 0.0005955244845736707, Maximum = 0.0005955244847058321, Range = 1.3216131748011728e-13
G12MT3: Minimum = 0.0005955244845736707, Maximum = 0.0005955244847058321, Range = 1.3216131748011728e-13
G12MT4: Minimum = 0.0005955244845736707, Maximum = 0.0005955244847058321, Range = 1.3216131748011728e-13
G13MT: Minimum = 0.0005955244845736707, Maximum = 0.00059552448470583, Range = 1.3215925749598956e-13
G16MT: Minimum = 0.0005955244845736707, Maximum = 0.00059552448470583, Range = 1.3215925749598956e-13
GLCNACPT: Minimum = 0.00059552448457367, Maximum = 0.0005955244847058388, Range = 1.3216879847510743e-13
GLCNACT: Minimum = 0.00059552448457367, Maximum = 0.000595524484705839, Range = 1.3216901531554193e-13
MG1A: Minimum = 0.0, Maximum = 0.0005955244847058317, Range = 0.0005955244847058317
MG1B: Minimum = 0.0, Maximum = 0.0005955244847058317, Range = 0.0005955244847058317
MG2A: Minimum = 0.0, Maximum = 0.0005955244849718155, Range = 0.0005955244849718155
MG2B: Minimum = 0.0, Maximum = 0.0005955244849718155, Range = 0.0005955244849718155
MG3A: Minimum = 0.0, Maximum = 0.0005955244849718155, Range = 0.0005955244849718155
MG3B: Minimum = 0.0, Maximum = 0.0005955244849682797, Range = 0.0005955244849682797
MM1: Minimum = 0.000595524484574243, Maximum = 0.0005955244849718155, Range = 3.975724914215273e-13
MM2: Minimum = 0.0005955244845741007, Maximum = 0.0005955244849718156, Range = 3.9771484716677463e-13
UDPDOLPT: Minimum = 0.0017865734537218848, Maximum = 0.0017865734549154467, Range = 1.1935619593367308e-12
ANNA: Minimum = 0.00011753973692590746, Maximum = 6.889805086940871, Range = 6.889687547203946
ANNAn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ANNAT: Minimum = 1.1501255533511301e-05, Maximum = 6.8896990484420115, Range = 6.889687547186478
ANNATn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
NAPT: Minimum = -1.1501255531958326e-05, Maximum = -1.1501255616043017e-05, Range = -8.408469131745717e-14
NNOR: Minimum = -1000.0, Maximum = 3.3675094653895283, Range = 1003.3675094653895
NRPH: Minimum = 0.0, Maximum = 13.779375094381264, Range = 13.779375094381264
AN2PT: Minimum = 0.0, Maximum = 2.3054086588690834e-05, Range = 2.3054086588690834e-05
DNGAL: Minimum = 0.0, Maximum = 0.00011753973681540264, Range = 0.00011753973681540264
DNGALh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DNNH: Minimum = 0.0, Maximum = 6.889687547173343, Range = 6.889687547173343
N2PH: Minimum = 0.0, Maximum = 2.3054086590129394e-05, Range = 2.3054086590129394e-05
NAAH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
NADS1: Minimum = 0.0, Maximum = 0.00011753973652702481, Range = 0.00011753973652702481
NARP: Minimum = 0.0, Maximum = 0.0, Range = 0.0
NPH: Minimum = 0.0, Maximum = 6.889687547163777, Range = 6.889687547163777
NRS: Minimum = 0.0, Maximum = 13.779375094335583, Range = 13.779375094335583
ASPO2m: Minimum = 0.00011753973713756034, Maximum = 0.0001175397354661691, Range = -1.6713912426389449e-12
QULNS: Minimum = 0.00011753973713756037, Maximum = 0.00011753973589607223, Range = -1.2414881405894973e-12
NNDPR: Minimum = 0.00011753973693296758, Maximum = 0.00011753973690243939, Range = -3.052819227879894e-14
AMID: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CPS: Minimum = 0.0, Maximum = -2.817686482167924e-14, Range = -2.817686482167924e-14
FORA: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GLUS_nadph: Minimum = 0.0, Maximum = 67.35863703623416, Range = 67.35863703623416
GLYS: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
NITR: Minimum = 0.0, Maximum = 2.174110330027849, Range = 2.174110330027849
NITR_NO: Minimum = 0.0, Maximum = 0.655211513633943, Range = 0.655211513633943
NO2R: Minimum = 0.0, Maximum = 1.7105726323265698, Range = 1.7105726323265698
NODOx: Minimum = 0.0, Maximum = 1.1060324140766111, Range = 1.1060324140766111
NODOy: Minimum = 0.0, Maximum = 1.1060324140829105, Range = 1.1060324140829105
URCBm: Minimum = 0.0, Maximum = 1.390207843002112, Range = 1.390207843002112
HISD: Minimum = -2.35929396716076e-20, Maximum = 1.259005816650766, Range = 1.259005816650766
HYNE: Minimum = 0.0, Maximum = 1.2590058166451117, Range = 1.2590058166451117
OGMG: Minimum = 0.0, Maximum = 1.2590058166451117, Range = 1.2590058166451117
URCN: Minimum = 0.0, Maximum = 1.2590058166451117, Range = 1.2590058166451117
A2GALT1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A2GALT2: Minimum = 0.0, Maximum = -3.6156870034355483e-12, Range = -3.6156870034355483e-12
A2GALT3: Minimum = 0.0, Maximum = -2.5658484483981384e-12, Range = -2.5658484483981384e-12
A2GALT4: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A2GALT5: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A2GALT6: Minimum = 0.0, Maximum = -5.413558864442203e-12, Range = -5.413558864442203e-12
A3GALT1: Minimum = 0.0, Maximum = -3.7327484335259e-12, Range = -3.7327484335259e-12
A3GALT2: Minimum = 0.0, Maximum = -5.41355514988273e-12, Range = -5.41355514988273e-12
A3GALT3: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A3GALT4: Minimum = 0.0, Maximum = -2.211017215807133e-12, Range = -2.211017215807133e-12
A3GALT5: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A3MT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
A4GALT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
B2ARAT1: Minimum = 0.0, Maximum = -2.675525283903224e-13, Range = -2.675525283903224e-13
B2ARAT2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
B2ARAT3: Minimum = 0.0, Maximum = -8.845665893931588e-13, Range = -8.845665893931588e-13
B2ARAT4: Minimum = 0.0, Maximum = 0.0, Range = 0.0
B2ARAT5: Minimum = 0.0, Maximum = -1.175684521590412e-12, Range = -1.175684521590412e-12
B4ARAT: Minimum = 0.0, Maximum = -1.1510792047774312e-12, Range = -1.1510792047774312e-12
B5ARAT: Minimum = 0.0, Maximum = -1.1510792047774312e-12, Range = -1.1510792047774312e-12
G6MT1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6MT2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PROAKGOX1: Minimum = 0.0, Maximum = -3.456653077727539e-13, Range = -3.456653077727539e-13
FPGFTh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FPGFTm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MDUMT: Minimum = 6.296942555670436e-05, Maximum = 6.296942555640718e-05, Range = -2.9717981547827677e-16
METSm: Minimum = 0.0038907904218953722, Maximum = 0.003890790421890431, Range = -4.941359821319935e-15
MTAM_nh4: Minimum = 0.0, Maximum = 1000.0, Range = 1000.0
MTHFOR_nadp: Minimum = -9.28096956328791, Maximum = -7.599735307815356e-29, Range = 9.28096956328791
DHFR2i: Minimum = 0.0, Maximum = 6.296942582840864e-05, Range = 6.296942582840864e-05
DHFRi: Minimum = 0.0, Maximum = 6.296942546934874e-05, Range = 6.296942546934874e-05
FGFTh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FGFTm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FOLR2: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FTAL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FTCL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FTHFO: Minimum = 0.0, Maximum = 5.56083137199128, Range = 5.56083137199128
MTAM: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MTHFO: Minimum = 0.0, Maximum = 0.0038907904217090374, Range = 0.0038907904217090374
MTHFO_nadp: Minimum = 0.0, Maximum = 0.0038907904219704016, Range = 0.0038907904219704016
ATPSm: Minimum = 0.0, Maximum = 67.70946026344495, Range = 67.70946026344495
CCP2m: Minimum = 0.0, Maximum = 9.961099429085538, Range = 9.961099429085538
CYOO6m: Minimum = 0.0, Maximum = 9.949401139187092, Range = 9.949401139187092
CYOR_q8_m: Minimum = 0.0, Maximum = 19.91050056827392, Range = 19.91050056827392
IDPh: Minimum = 0.0, Maximum = 19.637545455265233, Range = 19.637545455265233
IDPm: Minimum = 0.00011753973694377194, Maximum = 1.6431757060144305, Range = 1.6430581662774868
NADHOR: Minimum = 0.0, Maximum = 20.922193490117206, Range = 20.922193490117206
NADHOR_2m: Minimum = 0.0, Maximum = 20.92219349015821, Range = 20.92219349015821
NADHOR_2h: Minimum = 0.0, Maximum = -2.4923221664604098e-20, Range = -2.4923221664604098e-20
IDP: Minimum = 0.29882523975036307, Maximum = 14.078200334065498, Range = 13.779375094315135
2DHPFALDL: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACPS1: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACPS1h: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APPAT: Minimum = 0.0, Maximum = -1.6116824959657308e-13, Range = -1.6116824959657308e-13
BCTA_val_m: Minimum = 0.009684191863568883, Maximum = 0.023123478568350106, Range = 0.013439286704781223
PNORm: Minimum = 1.2115647242918221e-14, Maximum = 0.0, Range = -1.2115647242918221e-14
PNORn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ACPS1m: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ADCPT: Minimum = 0.0, Maximum = -2.1431299459220175e-13, Range = -2.1431299459220175e-13
APCPT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APNPT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APPT: Minimum = 0.0, Maximum = -2.864317071896087e-13, Range = -2.864317071896087e-13
CYSCL: Minimum = 0.0, Maximum = -5.780224996702509e-13, Range = -5.780224996702509e-13
DMHL: Minimum = 0.009684191863570503, Maximum = 2.5550166146640474, Range = 2.545332422800477
DMORh: Minimum = 0.0, Maximum = 2.161937135488553, Range = 2.161937135488553
DMORm: Minimum = -4.088143421144609e-18, Maximum = 2.5550166146683817, Range = 2.5550166146683817
MTMOHT: Minimum = 0.0, Maximum = -2.191786673140394e-14, Range = -2.191786673140394e-14
PBALm: Minimum = 0.0, Maximum = 5.279192690738801e-13, Range = 5.279192690738801e-13
PPATDh: Minimum = 0.0, Maximum = 2.1619371354904837, Range = 2.1619371354904837
PPATDm: Minimum = 0.0, Maximum = 2.5550166146689377, Range = 2.5550166146689377
PPCL: Minimum = 0.0, Maximum = 4.4577287953887807e-13, Range = 4.4577287953887807e-13
PPCL_CTP: Minimum = 0.0, Maximum = 4.3357262634957293e-13, Range = 4.3357262634957293e-13
XU5PDPT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
GLCUR1PUT: Minimum = 0.0, Maximum = 13.779375094357755, Range = 13.779375094357755
PPM: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PPMh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
RPDPK: Minimum = 0.00019763654338297146, Maximum = 0.00019763654334981455, Range = -3.3156908208625824e-14
TAh: Minimum = 0.7271654190904464, Maximum = 13.755823007614422, Range = 13.028657588523975
DRBK: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6PADH: Minimum = 0.0, Maximum = 13.02865758852369, Range = 13.02865758852369
G6PADHh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6PBDH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
G6PBDHh: Minimum = 0.0, Maximum = 13.011311809366031, Range = 13.011311809366031
GNKh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PGDH: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PGDHh: Minimum = 0.0, Maximum = 13.028657588545219, Range = 13.028657588545219
PGLh: Minimum = 0.0, Maximum = 13.028657588537287, Range = 13.028657588537287
RBK: Minimum = -1.6716026360484594e-14, Maximum = 4.593125031446288, Range = 4.593125031446305
RPEh: Minimum = -12.658008175391041, Maximum = -1.2548415659704886, Range = 11.403166609420552
RPIh: Minimum = -0.20579259332481978, Maximum = 6.315196861501415, Range = 6.5209894548262355
TKT1h: Minimum = -6.32603953918382, Maximum = -0.6244562344851909, Range = 5.701583304698629
TKT2h: Minimum = -6.331968636207309, Maximum = -0.6303853314991795, Range = 5.701583304708129
RPE: Minimum = 4.855199377204218e-14, Maximum = 0.0, Range = -4.855199377204218e-14
CHRM: Minimum = 0.005731460480158083, Maximum = 0.005731460478540941, Range = -1.6171421840516231e-12
DQDH: Minimum = 0.005929097023541057, Maximum = 0.0059290970239454475, Range = 4.0439093046407137e-13
POAT: Minimum = 0.0, Maximum = 0.005533823936779515, Range = 0.005533823936779515
POATh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
POATm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PRAI: Minimum = 0.00019763654338297143, Maximum = 0.00019763654338312146, Range = 1.5002647561768168e-16
PSCIT: Minimum = 0.005929097023541056, Maximum = 0.0059290970239258434, Range = 3.8478768782379547e-13
SKDH: Minimum = 0.005929097023541056, Maximum = 0.005929097023231878, Range = -3.0917803039987035e-13
TYRTA: Minimum = -1000.0, Maximum = 1000.0, Range = 2000.0
TYRTAh: Minimum = 0.0, Maximum = 0.0001976365435322091, Range = 0.0001976365435322091
TYRTAm: Minimum = -1000.0, Maximum = 1000.0, Range = 2000.0
ANTPPT: Minimum = 0.00019763654338297143, Maximum = 0.0001976365433832843, Range = 3.1287364192500444e-16
ATNS: Minimum = 0.0, Maximum = 0.0001976365433827255, Range = 0.0001976365433827255
ATNS_nh4: Minimum = 0.0, Maximum = 0.00019763654338272505, Range = 0.00019763654338272505
CHRS: Minimum = 0.005929097023005395, Maximum = 0.005929097023059416, Range = 5.402102376539375e-14
DHQS: Minimum = 0.005929097023140759, Maximum = 0.0059290970225520075, Range = -5.887512699587205e-13
DPHS: Minimum = 0.005929097023140758, Maximum = 0.005929097022552007, Range = -5.887512699587205e-13
G3PL: Minimum = 0.0, Maximum = 0.00019763654338250967, Range = 0.00019763654338250967
IGPS: Minimum = 0.00019763654338297143, Maximum = 0.00019763654338253155, Range = -4.398879264316813e-16
PHETLm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PPDH: Minimum = 0.0, Maximum = 0.005533823936762798, Range = 0.005533823936762798
PPOR: Minimum = 0.0, Maximum = 0.00019763654240920309, Range = 0.00019763654240920309
SERH: Minimum = 0.0, Maximum = 0.00019763654338223136, Range = 0.00019763654338223136
SKK: Minimum = 0.005929097023140757, Maximum = 0.005929097022857177, Range = -2.835804507883566e-13
TRPS2h: Minimum = -3.7317870527490655e-20, Maximum = 0.00019763654338259348, Range = 0.0001976365433825935
TRPTL: Minimum = 0.00019763654338297143, Maximum = 6.889885183717549, Range = 6.889687547174166
TYRTL: Minimum = 0.00019763654338297143, Maximum = 6.889885183723111, Range = 6.889687547179728
AROAT: Minimum = 0.0, Maximum = 0.005533823936777323, Range = 0.005533823936777323
AROATh: Minimum = 0.0, Maximum = 0.0057314604920493135, Range = 0.0057314604920493135
AROAT2: Minimum = 0.0, Maximum = 0.00553382393675721, Range = 0.00553382393675721
AROAT2h: Minimum = 0.0, Maximum = 0.005731460479926895, Range = 0.005731460479926895
AROORh: Minimum = 0.0, Maximum = 0.00019763654148653872, Range = 0.00019763654148653872
AROHL: Minimum = 7.988019406485854e-19, Maximum = 0.0055338239367527875, Range = 0.005533823936752787
AROHLh: Minimum = 0.0, Maximum = 0.005533823936750221, Range = 0.005533823936750221
PHETL: Minimum = 0.005533823936775113, Maximum = 6.89522137111453, Range = 6.889687547177754
PHETAH: Minimum = 0.0, Maximum = 6.889687547175244, Range = 6.889687547175244
TRPTAH: Minimum = 0.0, Maximum = 6.889687547175244, Range = 6.889687547175244
TYRTAAH: Minimum = 0.0, Maximum = 6.889687547177775, Range = 6.889687547177775
ATPSh: Minimum = 5.876400954217462, Maximum = 14.67269953627296, Range = 8.796298582055499
CBFC: Minimum = 11.75435870440305, Maximum = 25.533733798783118, Range = 13.779375094380068
CEF: Minimum = 0.0, Maximum = 17.590536954420557, Range = 17.590536954420557
FNORh: Minimum = 11.754358704403048, Maximum = 25.533733798783107, Range = 13.77937509438006
PSIblue: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PSIIblue: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PSIred: Minimum = 11.754358704402572, Maximum = 29.344895658848394, Range = 17.590536954445824
PSIIred: Minimum = 5.87717935220152, Maximum = 12.766866899391559, Range = 6.8896875471900385
SUCDHh: Minimum = 0.0, Maximum = 999.9685987843253, Range = 999.9685987843253
PTOR: Minimum = 0.0, Maximum = 3.4448437735923654, Range = 3.4448437735923654
ABOR: Minimum = 0.0, Maximum = 3.4448437735918556, Range = 3.4448437735918556
AGDI: Minimum = 0.0, Maximum = 2.2965625157279845, Range = 2.2965625157279845
AGDIn: Minimum = 0.0, Maximum = 0.0, Range = 0.0
ARDC: Minimum = 0.0, Maximum = 2.296562515727875, Range = 2.296562515727875
CMPA: Minimum = 0.0, Maximum = 2.2965625157277993, Range = 2.2965625157277993
ORDC: Minimum = 0.0, Maximum = 3.444843773591707, Range = 3.444843773591707
ORDCh: Minimum = -2.1870267464883578e-16, Maximum = 0.0, Range = 2.1870267464883578e-16
CHLADMT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLAE: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLDADMT: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLDAO: Minimum = 0.0008534082661573722, Maximum = 0.0008534082661496114, Range = -7.76082757086849e-15
CPP1O: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CPP3O: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DVCHLDR: Minimum = 0.0, Maximum = 0.0013734731104439563, Range = 0.0013734731104439563
DVPCHLDR: Minimum = 0.0, Maximum = 0.001373473110443299, Range = 0.001373473110443299
G1SAT: Minimum = 0.010987784883593118, Maximum = 0.010987784883573048, Range = -2.006901589357568e-14
HEMELh: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HEMELm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MPMT: Minimum = 0.0013734731104491395, Maximum = 0.0013734731104489552, Range = -1.8431436932253575e-16
PC2D: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PHPHBDDMC: Minimum = 0.0, Maximum = 0.0, Range = 0.0
PPBNGD: Minimum = 0.0013734731104491397, Maximum = 0.0013734731103858453, Range = -6.329442178709677e-14
TFENFEOR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
UPP1R: Minimum = 0.0, Maximum = 0.0, Range = 0.0
UPP3O: Minimum = 0.0, Maximum = 0.0, Range = 0.0
APOFETNs: Minimum = 0.0, Maximum = 0.0, Range = 0.0
BILIRED: Minimum = 0.0, Maximum = 0.0, Range = 0.0
CHLASE: Minimum = 0.0, Maximum = -7.636396813840481e-16, Range = -7.636396813840481e-16
CHLASG: Minimum = 0.0, Maximum = 0.0005200648442875419, Range = 0.0005200648442875419
CHLASP: Minimum = 0.0, Maximum = 0.0005200648442863827, Range = 0.0005200648442863827
CHLBSG: Minimum = 0.0, Maximum = 0.0008534082661573493, Range = 0.0008534082661573493
CHLBSP: Minimum = 0.0, Maximum = 0.0008534082661566551, Range = 0.0008534082661566551
CPPPGO: Minimum = 0.001373473110450436, Maximum = 0.0013734731104453612, Range = -5.074716688535652e-15
DVPCHLD450OR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
DVPCHLD646OR: Minimum = 0.0, Maximum = 0.001373473110449141, Range = 0.001373473110449141
FCLT: Minimum = 0.0, Maximum = 2.6876633181298176e-14, Range = 2.6876633181298176e-14
FE2TFENR: Minimum = 0.0, Maximum = 0.0, Range = 0.0
FERO: Minimum = 0.0, Maximum = 8.678238244635262e-36, Range = 8.678238244635262e-36
GGCHLDAR: Minimum = 0.0, Maximum = 0.0005200648442958404, Range = 0.0005200648442958404
GGCHLDBR: Minimum = 0.0, Maximum = 0.0008534082661571889, Range = 0.0008534082661571889
GLUTRR: Minimum = 0.010987784883593114, Maximum = 0.01098778488305773, Range = -5.3538423694377e-13
GLUTRS: Minimum = 0.010987784883593116, Maximum = 0.010987784883700428, Range = 1.0731172894740126e-13
HEMEASm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HEMEOSm: Minimum = 0.0, Maximum = 0.0, Range = 0.0
HOXG: Minimum = 0.0, Maximum = 0.0, Range = 0.0
MPMECY1: Minimum = 0.0013734731104491395, Maximum = 0.001373473110449205, Range = 6.548581121812447e-17
MPMECY2: Minimum = 0.0013734731104491395, Maximum = 0.001373473110450939, Range = 1.7995587658914403e-15
MPMECY3: Minimum = 0.0013734731104491395, Maximum = 0.001373473110450939, Range = 1.7995587658914403e-15
