,fluxes
DAPE,0.11186401864507298
URO,0.0
NTD10,0.0
GMPS,0.6654358904121812
GMPS2,0.0
GMPS_glu_m,0.0
GMPSm,0.0
HXAND,0.6654358904121812
DHDPS,0.111864018645073
XAND,0.0
XPPT,0.6654358904121812
GPAR,0.0
NTP3,31.82869401037958
DHDPRy,0.11186401864507299
GTPDPK_1,-32.87589519039196
XTSNH,0.0
ASPCT_1,0.0
ASPCTm,1.0397435787690497
NDPK3,0.9893015237635291
PYK3,0.0
LYSTRSm,0.0
GTPOPm,0.0
NDPK3m,0.0
CYTK1,1.0131593857403707
GUAC,0.0
GUACn,0.0
GUAD_1,0.0
HIUH,0.0
CYTDK1,0.0
NDPK7,0.0
NDPK7m,0.02385786197684167
CYTK2,0.0
NDPK4,0.013420047361973447
NDPK4m,0.0
HXPRT,-0.6654358904121813
NTD11,0.0
IMPC,-1.047201180012383
DTMPK,0.013420047361973449
IDPA,0.0
COORr,0.0
NDPK6,1.4131715383047908e-17
NDPK6m,0.0
IMPD,0.0
NDPK2,0.0
MAOX,0.0
NDPK2m,28.82225532060728
IMPDm,0.0
INSH,0.0
URIK1,0.0
NTP10,0.0
CYTD,0.0
ACDO,0.08443241860624773
CDPPH,0.0
NTD4,0.0
CSND,0.0
NTP5,0.0
CYTDH,0.0
NTPP9,0.0
NDPK8,0.0
NDPK8m,0.0
NTPP2,0.0
NTPP11,0.0
PAPSTYRST,0.0
PPRGL,1.039743578769378
DATCY,0.0
DATUP,0.0
DCYTD,0.0
PPRGLh,0.0
ARD1,0.0
PRAIC,1.039743578769378
PRAICh,0.0
PRASCSi,1.039743578769378
RNDR3,0.023857861976841675
DCMPDA,0.0
NTD3,0.0
DCTCP,0.0
PRAISh,0.0
GLUPRT,1.039743578769378
ACPCS,0.0
PRFGCL,1.039743578769378
PRFGCLh,0.0
PRFGS,1.039743578769378
PRFGSh,0.0
PRPPS,2.171377177387682
UPPRT,0.0
CTPS1,0.665435890412186
RNTR3,0.0
DCTUP,0.0
DGTCY,0.0
DGTUP,0.0
DHR,1.0397435787690497
DHORDi,1.0397435787690497
DHROm,0.0
UTCY,0.0
ACRS,0.08443241860624773
CTPS2,0.0
URIDK2r,0.0
2OH3K5MPPISO,0.08443241860624773
NTP9,0.0
DTPH,0.0
DTTGY,0.0
NTP7,0.0
NTPP8,0.0
UTUP,0.0
ACACT1r,5.168127105911402
DTTUP,0.0
RNDR4,0.0
ACALD,0.0
ACALDh,0.0
ACCOAhi,0.35428816818120257
ADHEr,2.7399395887070157
DURIK1,0.0
DUTCP,0.0
DUTPDP,0.013420047361973445
RNTR4,0.013420047361973435
DUTUP,0.0
CYTDK2,0.0
ACDHmi,39.85419758487705
ACKrh,-0.38372335150727066
ACKrm,0.0
URIK2,0.0
ALCDH_nadp_hi,0.0
AHCi,-0.08443241860624771
CBPS,0.0
HCGALm,1.964486132901655
ITCY,0.0
ALCD2y,2.8239357425030062e-15
ADSHm,0.5016898781319042
ALCD2ir,0.0
ALCD2irm,0.0
URIK3,0.0
NTD1,0.0
ALDD2x,0.0
NADS2,0.0
ALDD2xm,0.0
APhi,0.0
ASPTA,5.065253859819963
D_LACDHm,0.0
GLYOXm,0.0
OMPDC,1.0397435787690497
ORPT,-1.0397435787690497
TRDR,0.07455581867763034
TDSRh,0.0
TMDK1,0.0
NTD5,0.0
IPPSh,0.5071168845243318
DNGALh,0.0
DNADDP,0.0
LALDO,0.0
HYDAh,0.0
LALDO2x,0.0
LDHm,0.0
LGTHL,0.0
LLDH_ferr_m,0.0
LLDH_ferr_x,0.0
LLDHh,0.0
LDH_Lm,0.0
PFLACTm,59.25933627452422
PFLh,0.0
UDPGP,19.767681603844398
UMPK,20.807425182613446
NTD2,0.0
NDP7,0.0
ACSERLm,0.0
PHOMSELCYSL,0.0
PTArh,0.38372335150727066
PTArm,0.0
PHOMSELCYSLh,0.0
HYDA,0.0
SEAHCYSHYD_1,0.0
SELCYSLY2_1,0.0
PYRDC_1,0.0
PYRShi,29.0828574460849
ACSERL,0.0
SELCYSTL,0.0
SELCYSTLh,0.0
ACSERLh,0.0
HYDAm,0.0
FT,0.0
STARCH300DEGRA,0.0
STARCH300DEGRB,0.0
STARCH300S,0.0
SELTORc,0.0
SELTORm,0.0
SUCHMSSELCYSL,0.0
SUCHMSSELCYSLh,0.0
SECYSTL,0.0
SLCS,0.0
SLDK,0.0
ARSO4SH,0.0
3DSPHR,0.0
BATHORHODOPSINI,0.0
PSPHS,0.0
SBPP1,0.0
SBPP3,0.0
BPNT2,0.0
PAPSPHENST,0.0
SULO,0.0
SULOm,0.0
SULR_ferr,0.02983040497201951
TSULe,0.0
ACONT,0.0
ACONTx,0.0
SERPT,0.0
SGOR,0.0
SPHPL,0.0
AKGDHe2r,0.0
CAROMO,3.1949033306127022e-06
AKGDam,0.0
CS,12.159466706964025
CSm,0.0
SGPL13,0.0
SLCBK1,0.0
SPHK21c,0.0
AATHA,0.0
AATHB,0.0
ABFPT,0.0
CSp,1.1045632473142151e-15
CRETINOLOR1,6.389806661225405e-06
ICDHxm,3.526589198827758
MDH_nadp_fi,0.0
SUCOAS1m,0.0
ABFPTh,8.554676292089978
BFFS,0.0
PC,-102.7468200473383
CRETINOLOR2,0.0
MDHf,0.0
SAGH,0.0
MDHh,-10.285818766870397
MDHm,108.96849354905082
MDHp,1.1045632473142151e-15
CRETINOLPMTACT,0.0
ACONTm,12.159466706964027
LUMIRHODOPSINI,0.0
FUMm,10.979128930638423
ICDHyr,0.0
METARHODOPSINH,0.0
ICDHhr,0.0
SUCLm,0.0
SUCDH_q8_m,8.63287750813627
SUCD1m,0.0
RETACIH,6.3898066612254045e-06
PPCKm,0.0
PPCK,0.0
RETINOLACACT,6.3898066612254045e-06
RETINOLSAT,0.0
TRPO2,0.0
RETPALMIH,0.0
34HPPYRI,0.0
FUMAC,0.0
RHODOPSINI,0.0
HGNTOR,0.0
RHODOPSINRT,6.389806661225405e-06
34HPPOR,0.0
MACACI,0.0
MAAIn,0.0
TYRTA,0.0
ALPHNH,0.0
ALPHm,0.0
URCB,0.0
TRETINOLOR1,6.3898066612254045e-06
ACAS_2ahbut,0.2013552335611314
TRETINOLOR2,0.0
DHAD2,0.20135523356113144
DHAD1,0.0
TRETINOLPMTACT,0.0
DHAD_3mob_h,0.0
DHADh,0.0
ILETRS,0.0
AFAT,9.20885197397104e-31
IPMD,0.5071168845243318
IPPMIb,-0.5071168845243319
IPPMIa,-0.5071168845243319
IPPS,0.0
SPP,0.0
RBFK,0.0
TRE6PP,0.0
UFAGT,0.0
KARI,0.2013552335611314
KARI_23dhmb,0.0
KARI_23dhmp,0.2013552335611314
KARI_3hmoa,0.0
LEUTRS,0.0
OMCDC,0.5071168845243318
TAL,1.594108253564374
UG6PGT,0.0
UG6PGTn,0.0
UDPGLDC,3.2270608321479495
UDPGD,3.227060832147949
UGE,0.0
GALUi,27.782511741838245
VALTRS,0.0
VALTLh,0.0
ACACT10m,0.0
GLPThi,0.0
RZ5PP,0.0
STARCH300DEGR2A,0.21152713957929808
STARCH300DEGR2B,0.0
ALDH,0.0
DHRT_2mbcoa,0.0
DEDOLDPS,0.0
AUNOR,0.0
DEDOLDPSAT,0.0
DHRT_ibcoa,-1.0148549957276751e-16
DHRT_ivcoa,0.0
AUS,0.0
ECOAH12m,-1.0148549957276751e-16
ECH_3hivcoa,0.0
ECOAH9m,0.0
HIBH,-1.0148549957276751e-16
MMSDH,-1.0148549957276751e-16
MOD,-1.0148549957276751e-16
HMGL_1,2.757605717029821
MOD_2mbdhl,0.0
DBRC,0.0
MOD_2mhop,-1.0148549957276751e-16
MOD_3mhtpp,0.0
MOD_3mop,0.0
HMNO,-1.0148549957276751e-16
HACD9m,0.0
ACOAD8m,0.0
ACOAD9m,0.0
ACOAD10m,0.0
MOD_4mop,0.0
DHPAH,0.0
MCTC,0.0
DLDLBT,0.0
MGCHrm,0.0
MHGS,2.7576057170298207
OIVD3m,0.0
ILETA2,0.20135523356113144
LEUTA,-0.5071168845243318
BCTA_glu_h,0.0
VALTA,0.5071168845243318
BCTA_val_h,0.0
BCTAh,0.0
PDX5POi,0.0
GTPDH,0.0
PDXPP,0.0
PYAM5PO,0.0
NNDMBRT,0.0
HYPOE,0.0
PYDAMK,0.0
PYDXDH_1,0.0
R5PFL,0.0
PYDXK,0.0
ACP1_FMN,0.0
PYDXNK,0.0
RIBFS,0.0
PYDXNO,0.0
PYDXO_1,0.0
PYDXOR,0.0
PYDXPP,0.0
ACHMSSELCYSL,0.0
PYDXS,0.0
ACHMSSELCYSLh,0.0
