,fluxes
GMPS,0.6922227402086796
GMPS2,0.0
GMPS_glu_m,0.0
GMPSm,0.0
HXAND,0.6922227402086797
DHDPS,0.19602635211830624
XAND,0.0
XPPT,0.6922227402086797
GPAR,0.0
NTP3,68.75948659712775
DHDPRy,0.19602635211830627
GTPDPK_1,-69.92263159118528
XTSNH,0.0
ASPCT_1,0.0
ASPCTm,1.0815980315761018
NDPK3,0.65376684575281
PYK3,0.0
LYSTRSm,0.0
GTPOPm,0.0
NDPK3m,0.0
CYTK1,0.6785850962125209
GUAC,0.0
GUACn,0.0
GUAD_1,0.0
HIUH,0.0
CYTDK1,0.0
NDPK7,0.0
NDPK7m,0.02481825045971114
CYTK2,0.0
NDPK4,0.013960265883587505
NDPK4m,0.0
HXPRT,-0.6922227402086797
NTD11,0.0
IMPC,-1.1631449940575453
DTMPK,0.013960265883587505
IDPA,0.0
COORr,0.0
NDPK6,1.2972979240150682e-17
NDPK6m,0.0
IMPD,0.0
NDPK2,0.0
MAOX,0.0
NDPK2m,37.71143121800326
IMPDm,0.0
INSH,0.0
URIK1,0.0
NTP10,0.0
CYTD,0.0
ACDO,0.08783121110865057
CDPPH,0.0
NTD4,0.0
CSND,0.0
NTP5,0.0
CYTDH,0.0
NTPP9,0.0
NDPK8,0.0
NDPK8m,0.0
NTPP2,0.0
NTPP11,0.0
PAPSTYRST,0.0
PPRGL,1.0815980315763298
DATCY,0.0
DATUP,0.0
DCYTD,0.0
PPRGLh,0.0
ARD1,0.0
PRAIC,1.0815980315763296
PRAICh,0.0
PRASCSi,1.0815980315763298
RNDR3,0.024818250459711144
DCMPDA,0.0
NTD3,0.0
DCTCP,0.0
PRAISh,0.0
GLUPRT,1.0815980315763298
ACPCS,0.0
PRFGCL,1.0815980315763298
PRFGCLh,0.0
PRFGS,1.0815980315763298
PRFGSh,0.0
PRPPS,2.332574236742302
UPPRT,0.0
CTPS1,0.6922227402087087
RNTR3,0.0
DCTUP,0.0
DGTCY,0.0
DGTUP,0.0
DHR,1.081598031576102
DHORDi,1.0815980315761022
DHROm,0.0
UTCY,0.0
ACRS,0.08783121110865055
CTPS2,0.0
URIDK2r,0.0
2OH3K5MPPISO,0.08783121110865055
NTP9,0.0
DTPH,0.0
DTTGY,0.0
NTP7,0.0
NTPP8,0.0
UTUP,0.0
ACACT1r,6.2952189589439325
DTTUP,0.0
RNDR4,0.0
ACALD,0.0
ACALDh,0.0
ACCOAhi,0.36854989358930557
ADHEr,0.0
DURIK1,0.0
DUTCP,0.0
DUTPDP,0.013960265883587506
RNTR4,0.013960265883587493
DUTUP,0.0
CYTDK2,0.0
ACDHmi,42.20380204643803
ACKrh,-28.46823381213394
ACKrm,0.0
URIK2,0.0
ALCDH_nadp_hi,0.0
AHCi,-0.08783121110865054
CBPS,0.0
HCGALm,1.681438669058119
ITCY,0.0
ALCD2y,0.0
ADSHm,0.49340314425471826
ALCD2ir,0.0
ALCD2irm,0.0
URIK3,0.0
NTD1,0.0
ALDD2x,0.0
NADS2,0.0
ALDD2xm,0.0
APhi,0.0
ASPTA,13.70303073541195
D_LACDHm,0.0
GLYOXm,0.0
OMPDC,1.0815980315761018
ORPT,-1.0815980315761018
TRDR,0.07755703268659733
TDSRh,0.0
TMDK1,0.0
NTD5,0.0
IPPSh,0.5959201104396509
DNGALh,0.0
DNADDP,0.0
LALDO,0.0
HYDAh,0.0
LALDO2x,0.0
LDHm,0.0
LGTHL,0.0
LLDH_ferr_m,0.0
LLDH_ferr_x,0.0
LLDHh,0.0
LDH_Lm,0.0
PFLACTm,61.09833381015754
PFLh,0.0
UDPGP,28.292369336990298
UMPK,29.37396736856641
NTD2,0.0
NDP7,0.0
ACSERLm,0.0
PHOMSELCYSL,0.0
PTArh,28.46823381213394
PTArm,0.0
PHOMSELCYSLh,0.0
HYDA,0.0
SEAHCYSHYD_1,0.0
SELCYSLY2_1,0.0
PYRDC_1,-2.934004165985073e-14
PYRShi,29.43271711021433
ACSERL,0.0
SELCYSTL,0.0
SELCYSTLh,0.0
ACSERLh,0.0
HYDAm,0.0
FT,0.0
STARCH300DEGRA,0.0
STARCH300DEGRB,0.0
STARCH300S,0.0
SELTORc,0.0
SELTORm,0.0
SUCHMSSELCYSL,0.0
SUCHMSSELCYSLh,0.0
SECYSTL,0.0
SLCS,0.0
SLDK,0.0
ARSO4SH,0.0
3DSPHR,0.0
BATHORHODOPSINI,6.647025716778661e-06
PSPHS,0.0
SBPP1,0.0
SBPP3,0.0
BPNT2,0.0
PAPSPHENST,0.0
SULO,0.0
SULOm,0.0
SULR_ferr,0.15995750332853764
TSULe,0.0
ACONT,0.0
ACONTx,0.0
SERPT,0.0
SGOR,0.0
SPHPL,0.0
AKGDHe2r,-3.194468034937033e-16
CAROMO,3.3235128583893305e-06
AKGDam,0.0
CS,11.852774461713633
CSm,0.0
SGPL13,0.0
SLCBK1,0.0
SPHK21c,0.0
AATHA,0.0
AATHB,0.0
ABFPT,0.0
CSp,0.0
CRETINOLOR1,1.3294051433557324e-05
ICDHxm,3.2450858419454307
MDH_nadp_fi,0.0
SUCOAS1m,3.194468034937033e-16
ABFPTh,8.721954446507938
BFFS,0.0
PC,-98.79517507771791
CRETINOLOR2,0.0
MDHf,0.0
SAGH,0.0
MDHh,-19.112882198408542
MDHm,95.93734335413151
MDHp,0.0
CRETINOLPMTACT,0.0
ACONTm,11.852774461713631
LUMIRHODOPSINI,6.647025716778662e-06
FUMm,10.760049542675418
ICDHyr,0.0
METARHODOPSINH,6.647025716778661e-06
ICDHhr,0.0
SUCLm,0.0
SUCDH_q8_m,8.607688619768204
SUCD1m,0.0
RETACIH,1.3294051433557322e-05
PPCKm,0.0
PPCK,0.0
RETINOLACACT,1.329405143355732e-05
RETINOLSAT,0.0
TRPO2,0.0
RETPALMIH,0.0
34HPPYRI,0.0
FUMAC,0.0
RHODOPSINI,6.64702571677866e-06
HGNTOR,0.0
RHODOPSINRT,1.3294051433557327e-05
34HPPOR,0.0
MACACI,0.0
MAAIn,0.0
TYRTA,0.0
ALPHNH,0.0
ALPHm,0.0
URCB,0.0
TRETINOLOR1,1.3294051433557322e-05
ACAS_2ahbut,0.24307267662669949
TRETINOLOR2,0.0
DHAD2,0.24307267662669949
DHAD1,0.0
TRETINOLPMTACT,0.0
DHAD_3mob_h,0.0
DHADh,0.0
ILETRS,0.0
AFAT,0.0
IPMD,0.5959201104396508
IPPMIb,-0.595920110439651
IPPMIa,-0.595920110439651
IPPS,0.0
SPP,0.0
RBFK,0.0
TRE6PP,0.0
UFAGT,0.0
KARI,0.24307267662669949
KARI_23dhmb,0.0
KARI_23dhmp,0.24307267662669949
KARI_3hmoa,0.0
LEUTRS,0.0
OMCDC,0.5959201104396508
TAL,1.691890400214493
UG6PGT,0.0
UG6PGTn,0.0
UDPGLDC,3.3569648470057056
UDPGD,3.356964847005705
UGE,0.0
GALUi,36.62983318642717
VALTRS,0.0
VALTLh,0.0
ACACT10m,0.0
GLPThi,0.0
RZ5PP,0.0
STARCH300DEGR2A,0.21650034126293377
STARCH300DEGR2B,0.0
ALDH,0.0
DHRT_2mbcoa,0.0
DEDOLDPS,0.0
AUNOR,0.0
DEDOLDPSAT,0.0
DHRT_ibcoa,1.2178259948732102e-15
DHRT_ivcoa,0.0
AUS,0.0
ECOAH12m,0.0
ECH_3hivcoa,0.0
ECOAH9m,0.0
HIBH,0.0
MMSDH,0.0
MOD,1.21782599487321e-15
HMGL_1,3.787663016763347
MOD_2mbdhl,0.0
DBRC,0.0
MOD_2mhop,1.21782599487321e-15
MOD_3mhtpp,0.0
MOD_3mop,0.0
HMNO,0.0
HACD9m,0.0
ACOAD8m,0.0
ACOAD9m,0.0
ACOAD10m,0.0
MOD_4mop,0.0
DHPAH,0.0
MCTC,0.0
DLDLBT,0.0
MGCHrm,0.0
MHGS,3.787663016763347
OIVD3m,0.0
ILETA2,0.24307267662669949
LEUTA,-0.5959201104396508
BCTA_glu_h,0.0
VALTA,0.5959201104396508
BCTA_val_h,0.0
BCTAh,0.0
PDX5POi,0.0
GTPDH,0.0
PDXPP,0.0
PYAM5PO,0.0
NNDMBRT,0.0
HYPOE,0.0
PYDAMK,0.0
PYDXDH_1,0.0
R5PFL,0.0
PYDXK,0.0
ACP1_FMN,0.0
PYDXNK,0.0
RIBFS,0.0
PYDXNO,0.0
PYDXO_1,0.0
PYDXOR,0.0
PYDXPP,0.0
ACHMSSELCYSL,0.0
PYDXS,0.0
ACHMSSELCYSLh,0.0
